ID,Author,"""",?,/,@,_,*,;,!,',.
21311,"Fenn, George Manville",0.10633055082575413,0.08953799159984728,0.14044943820224715,0.16666666666666666,0.02366863905325444,0.007662835249042149,0.0851793708936566,0.054531055549270284,0.03845062876233099,0.06098608800570374
21313,"Fenn, George Manville",0.11830502374129602,0.1058610156548301,0.14044943820224715,0.16666666666666666,0.020614621110899026,0.007662835249042149,0.07564393278678992,0.09921936870686728,0.08276340256547637,0.061872726275570826
21314,"Fenn, George Manville",0.06504976674003628,0.05794196258113784,0.14044943820224715,0.16666666666666666,0.02156900171788509,0.007662835249042149,0.028141170998313852,0.03190406154542369,0.06839169214283462,0.032421710754830815
21316,"Fenn, George Manville",0.12897822445561138,0.13039327987781596,0.14044943820224715,0.16666666666666666,0.038747852643634284,0.007662835249042149,0.07128321414035699,0.1061206018780405,0.14359103659113112,0.06097694740498345
21317,"Fenn, George Manville",0.025776264241316783,0.021095838106147385,0.14044943820224715,0.16666666666666666,0.016797098682954762,0.007662835249042149,0.013140298854584568,0.01651770562280801,0.02669482177188061,0.013692619878978449
21319,"Fenn, George Manville",0.09203039993355204,0.08075601374570447,0.14044943820224715,0.16666666666666666,0.015842718075968695,0.007662835249042149,0.04099075527646956,0.1057811969679828,0.07806738315106054,0.04346355642492825
21320,"Fenn, George Manville",0.11851267356064067,0.1080565101183658,0.14044943820224715,0.16666666666666666,0.027677037602595912,0.007662835249042149,0.07849293563579278,0.07150130105215521,0.09344763465599293,0.058691797224913626
21326,"Fenn, George Manville",0.0811080194360231,0.07216494845360825,0.14044943820224715,0.16666666666666666,0.038079786218744034,0.007662835249042149,0.03924646781789639,0.048082362258174,0.08547385672413249,0.04298824518747372
21337,"Lang, Andrew",0.0015781386270193945,0.018518518518518517,0.14044943820224715,0.16666666666666666,0.01183431952662722,0.01532567049808429,0.009768009768009768,0.021721914243692724,0.05023795266160295,0.013226449242244202
21356,"Fenn, George Manville",0.05083267577557208,0.03598701794578083,0.14044943820224715,0.16666666666666666,0.019469364382515748,0.007662835249042149,0.04040932612361184,0.0295282271750198,0.02496139178669356,0.02855523665015265
21358,"Fenn, George Manville",0.13805944322161773,0.12352042764413901,0.14044943820224715,0.16666666666666666,0.038938728765031495,0.007662835249042149,0.058608058608058615,0.13134970019232942,0.11648649500456995,0.06394764263907425
21359,"Fenn, George Manville",0.05243850104517076,0.03713249331806033,0.14044943820224715,0.16666666666666666,0.01966024050391296,0.007662835249042149,0.05657305657305658,0.045367122977712414,0.04853603958523748,0.03342717683406153
21361,"Fenn, George Manville",0.08665919127317026,0.06004200076365025,0.14044943820224715,0.16666666666666666,0.027104409238404275,0.007662835249042149,0.044944473515902084,0.07206697590225138,0.0574553247817454,0.042979104586753435
21362,"Fenn, George Manville",0.009316555227930285,0.011932035127911416,0.14044943820224715,0.16666666666666666,0.01565184195457148,0.007662835249042149,0.0033722890865748012,0.006674963231134743,0.010116927731728072,0.004652565766622182
21364,"Fenn, George Manville",0.07763334579232249,0.06691485299732723,0.14044943820224715,0.16666666666666666,0.017751479289940832,0.007662835249042149,0.03494389208674923,0.04389636836746238,0.046046203788332435,0.0385733350395788
