ID,Author,/,*,0,_,9,1,<,>,],[,4,"""",m_M,o_O,e_E
1110,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.01290719114935464,0.0008474576271186443,0.035527690700104496,0.03306451612903226,0.034188034188034185,0.03636363636363636,0.01451378809869376,0.014457831325301203,0.003824091778202677,0.0021410983834707206,0.021226795803066988,0.02331370942646116,0.022406522161807003
1111,"Shakespeare, William",0.0,0.2340425531914893,0.00860479409956976,0.0008474576271186443,0.035527690700104496,0.03145161290322581,0.034188034188034185,0.03636363636363636,0.01741654571843251,0.017349397590361446,0.0076481835564053535,0.002997537736859009,0.025585149313962868,0.02561904217552283,0.025305111753255602
1112,"Shakespeare, William",0.07246376811594203,0.7872340425531915,0.0024585125998770746,0.0,0.007314524555903867,0.062096774193548386,0.004273504273504274,0.004545454545454545,0.04499274310595065,0.046265060240963864,0.013384321223709368,0.0025693180601648645,0.03182674199623352,0.028746800795117523,0.028845100891925293
1113,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.00860479409956976,0.0008474576271186443,0.035527690700104496,0.030645161290322583,0.034188034188034185,0.03636363636363636,0.020319303338171262,0.02024096385542169,0.003824091778202677,0.0021410983834707206,0.020437628912205186,0.01835375108757089,0.019637553384779387
1114,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.007375537799631222,0.0008474576271186443,0.027168234064785798,0.025806451612903233,0.025641025641025644,0.027272727272727268,0.01790033865505563,0.017831325301204817,0.0057361376673040155,0.003853977090247297,0.022562998834185274,0.0251586107036028,0.023061330758795774
1115,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.011063306699446834,0.0008474576271186443,0.035527690700104496,0.035483870967741936,0.034188034188034185,0.03636363636363636,0.02951136913401064,0.030361445783132532,0.0,0.0021410983834707206,0.02485875706214689,0.027317875537434668,0.025888405418150042
1116,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.010448678549477564,0.0008474576271186443,0.04284221525600836,0.03951612903225807,0.042735042735042736,0.045454545454545456,0.0382196419932269,0.038072289156626506,0.0076481835564053535,0.0021410983834707206,0.027549098735539408,0.024237747759762736,0.02418322125602569
1117,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.011063306699446834,0.0008474576271186443,0.035527690700104496,0.02903225806451613,0.034188034188034185,0.03636363636363636,0.025157232704402517,0.02506024096385542,0.0,0.0021410983834707206,0.029450273518070124,0.03122042918563962,0.028963547498206538
1118,"Shakespeare, William",0.10386473429951693,0.7872340425531915,0.017824216349108787,0.0,0.04597701149425288,0.06370967741935482,0.025641025641025644,0.027272727272727268,0.04644412191582003,0.04530120481927711,0.026768642447418736,0.0024622631409913285,0.023926105282037483,0.02742583877912626,0.025883935734894142
11181,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.0005649717514124294,0.014629049111807738,0.051612903225806465,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.028680688336520068,0.033829354458837384,0.005013003318088063,0.005741104146423559,0.006022898187319954
11182,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.0022598870056497176,0.014629049111807738,0.04758064516129032,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.028680688336520068,0.05395567926346216,0.005793202403371896,0.006573056185341133,0.006606191852214392
11183,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.0005649717514124294,0.014629049111807738,0.04758064516129032,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.028680688336520068,0.03522106840809335,0.005389651152363017,0.006179307892112968,0.0055178239794036995
11184,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.0011299435028248588,0.014629049111807738,0.04758064516129032,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.03824091778202677,0.0368268921956964,0.0069948883508205535,0.005633140904731966,0.0057748307666177215
11185,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0016949152542372885,0.014629049111807738,0.04838709677419355,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.028680688336520068,0.03126003639867252,0.005380683346785041,0.006407935933342226,0.0065905479608187574
11186,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.0005649717514124294,0.014629049111807738,0.04758064516129032,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.028680688336520068,0.014345359169253828,0.003694735898125728,0.004070849289665378,0.004480857464035811
11187,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.005084745762711865,0.014629049111807738,0.04758064516129032,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.028680688336520068,0.02558612568247511,0.0047170657340148865,0.005731577978039006,0.005598278278009829
11188,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.0,0.014629049111807738,0.04758064516129032,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.028680688336520068,0.03425757413553153,0.004968164290198189,0.005801436546192391,0.006279904974533979
11189,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.0011299435028248588,0.019853709508881927,0.04758064516129032,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.028680688336520068,0.034792848731399206,0.0046453232893910856,0.005382285137272088,0.004963583255672586
1119,"Shakespeare, William",0.014492753623188403,0.9787234042553192,0.009219422249539028,0.0008474576271186443,0.0438871473354232,0.03629032258064517,0.038461538461538464,0.040909090909090916,0.015481373971940009,0.015421686746987953,0.0,0.008457338614709346,0.028149941709263743,0.0291786537618839,0.030425133922884557
11190,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.018438844499078053,0.003389830508474577,0.019853709508881927,0.04838709677419355,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.028680688336520068,0.03200942083288727,0.0044569993722536096,0.006385708207111603,0.0057748307666177215
11191,"Jacobs, W. W. (William Wymark)",0.07729468599033816,0.20212765957446807,0.0006146281499692688,0.002824858757062147,0.003134796238244515,0.03951612903225807,0.0,0.0,0.0,0.0,0.013384321223709368,0.3106733754416016,0.04131468029773114,0.04304557954033062,0.04572709454944475
1120,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.01290719114935464,0.0008474576271186443,0.03657262277951934,0.026612903225806457,0.034188034188034185,0.03636363636363636,0.010159651669085631,0.010120481927710845,0.0,0.012311315704956643,0.021818670971213344,0.021637103790779943,0.02107679139317792
1121,"Shakespeare, William",0.07246376811594203,0.7978723404255319,0.004302397049784879,0.0,0.031347962382445145,0.06612903225806452,0.02991452991452992,0.031818181818181815,0.016932752781809383,0.016867469879518072,0.013384321223709368,0.004710416443635585,0.02438346336651421,0.02855627742742648,0.02630632080257633
1122,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.014136447449293175,0.0008474576271186443,0.05120167189132707,0.04112903225806452,0.05128205128205129,0.054545454545454536,0.057087566521528785,0.058795180722891575,0.001912045889101338,0.0022481533026442566,0.03875885570800824,0.035818393125916885,0.03334830677224058
1123,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.010448678549477564,0.0008474576271186443,0.03657262277951934,0.026612903225806457,0.034188034188034185,0.03636363636363636,0.03483309143686502,0.034698795180722886,0.0,0.0021410983834707206,0.02444623800556004,0.024028172055302586,0.020674519900147275
1124,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.009834050399508295,0.0008474576271186443,0.035527690700104496,0.03145161290322581,0.034188034188034185,0.03636363636363636,0.02757619738751814,0.026987951807228915,0.00956022944550669,0.0021410983834707206,0.02883149493318985,0.02998202729564782,0.030800587316379826
1125,"Shakespeare, William",0.0,0.9787234042553192,0.009834050399508295,0.0008474576271186443,0.03970741901776385,0.03225806451612903,0.038461538461538464,0.040909090909090916,0.01983551040154814,0.019759036144578312,0.0057361376673040155,0.002890482817685473,0.02695722356739306,0.026612939076977798,0.026373366051414767
1126,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.009834050399508295,0.0008474576271186443,0.030303030303030307,0.022580645161290325,0.02991452991452992,0.031818181818181815,0.028059990324141262,0.02795180722891566,0.003824091778202677,0.0021410983834707206,0.02397991211550533,0.02603819358444313,0.024511742975334053
1127,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.011677934849416104,0.0008474576271186443,0.03448275862068966,0.026612903225806457,0.034188034188034185,0.03636363636363636,0.022738268021286888,0.022650602409638555,0.0,0.007600899261321058,0.03207784055241682,0.034275153847619415,0.03010108188683209
1128,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.009219422249539028,0.0008474576271186443,0.03448275862068966,0.029838709677419355,0.034188034188034185,0.03636363636363636,0.07402031930333818,0.07421686746987953,0.0,0.0021410983834707206,0.029898663796968882,0.02966766373895758,0.030288808583579727
1129,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.011677934849416104,0.0008474576271186443,0.03761755485893417,0.026612903225806457,0.034188034188034185,0.03636363636363636,0.014997581035316884,0.015421686746987953,0.0,0.00835028369553581,0.022616805667653124,0.01919840468433454,0.02048679320339964
1130,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.01290719114935464,0.01836158192090396,0.02403343782654128,0.03145161290322581,0.021367521367521368,0.01818181818181818,0.0382196419932269,0.03855421686746988,0.034416826003824084,0.008029118938015202,0.030140794547574214,0.028480068080350064,0.02987536288240934
1131,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.011063306699446834,0.0008474576271186443,0.030303030303030307,0.026612903225806457,0.02991452991452992,0.031818181818181815,0.028059990324141262,0.02795180722891566,0.0,0.0021410983834707206,0.03340507577795713,0.03281447469532138,0.03200740179547176
1132,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.011677934849416104,0.0008474576271186443,0.03448275862068966,0.026612903225806457,0.034188034188034185,0.03636363636363636,0.02564102564102564,0.025542168674698797,0.0,0.0021410983834707206,0.02543269661913729,0.02217691999923791,0.02107902623480587
1133,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.00860479409956976,0.0008474576271186443,0.031347962382445145,0.024193548387096774,0.02991452991452992,0.031818181818181815,0.040638606676342524,0.04048192771084338,0.0,0.0021410983834707206,0.034929602726212886,0.0316364052050984,0.031012897271034887
1134,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.00860479409956976,0.0008474576271186443,0.03657262277951934,0.028225806451612906,0.034188034188034185,0.03636363636363636,0.02951136913401064,0.02939759036144578,0.0057361376673040155,0.003211647575206081,0.028858398349923774,0.02968036529680365,0.028845100891925293
1135,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.009834050399508295,0.0008474576271186443,0.03448275862068966,0.03145161290322581,0.034188034188034185,0.03636363636363636,0.0362844702467344,0.03614457831325301,0.003824091778202677,0.0021410983834707206,0.01914626490897677,0.019538171356716903,0.018453087321966932
1136,"Shakespeare, William",0.009661835748792268,0.946808510638298,0.011677934849416104,0.0014124293785310734,0.035527690700104496,0.03387096774193549,0.034188034188034185,0.03636363636363636,0.028059990324141262,0.02795180722891566,0.0076481835564053535,0.002355208221817793,0.03033808627028965,0.027549678968125442,0.028688661977968925
1137,"Shakespeare, William",0.0,0.2340425531914893,0.006146281499692685,0.0008474576271186443,0.014629049111807738,0.012903225806451613,0.012820512820512822,0.013636363636363636,0.002902757619738752,0.002891566265060241,0.0,0.004068086928594368,0.002313693839117568,0.0016734302462196992,0.002192379637017023
11471,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0025423728813559325,0.014629049111807738,0.04758064516129032,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.03824091778202677,0.03190236591371374,0.005299973096583265,0.005814138104038461,0.005873163798247436
11472,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0005649717514124294,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0,0.0,0.03824091778202677,0.02451557649073975,0.004358353510895884,0.005328303516426291,0.004927825789625417
11473,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0,0.0,0.03824091778202677,0.03918210041751419,0.005721459958748096,0.005274321895580493,0.005012749771487442
11474,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.04780114722753346,0.02804838882346644,0.004627387678235135,0.005220340274734696,0.0050105149298594965
11475,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0,0.0,0.03824091778202677,0.03768333154908468,0.0057662989866379705,0.005560106947117065,0.005741308142198503
11476,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.03824091778202677,0.03800449630660529,0.0065106268496099,0.006446040606880434,0.006304488232441407
11477,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0005649717514124294,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.03824091778202677,0.043036077507761485,0.004995067706932114,0.004788487307968323,0.0053368018075399095
11478,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.023970497848801474,0.0005649717514124294,0.028213166144200632,0.09112903225806453,0.0,0.0,0.0,0.0,0.059273422562141485,0.003639867251900225,0.004779840373060711,0.0047313302976610076,0.00505074207916256
11479,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.019853709508881927,0.043548387096774194,0.0,0.0,0.0,0.0,0.03824091778202677,0.016165292795203942,0.005515200430454668,0.006106273934498067,0.005975966513133046
11480,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.017824216349108787,0.0,0.014629049111807738,0.04435483870967742,0.0,0.0,0.0,0.0,0.03824091778202677,0.03768333154908468,0.005586942875078469,0.0057665072621156995,0.005962557463365359
11481,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0005649717514124294,0.014629049111807738,0.04838709677419355,0.0,0.0,0.0,0.0,0.03824091778202677,0.0344716839738786,0.0054255223746749156,0.006103098545036549,0.005913390947550501
11482,"Jacobs, W. W. (William Wymark)",0.07729468599033816,0.20212765957446807,0.009834050399508295,0.002824858757062147,0.014629049111807738,0.08387096774193549,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.03824091778202677,0.3107804303607751,0.04781633934176306,0.04481744685985736,0.04791053481994998
11602,"Ballantyne, R. M. (Robert Michael)",0.1111111111111111,0.13297872340425532,0.02089735709895513,0.1926553672316384,0.01671891327063741,0.05,0.0,0.0,0.001451378809869376,0.0014457831325301205,0.036328871892925434,0.2494379616743389,0.07425343018563357,0.08163608766615225,0.10039355561068164
119,"Twain, Mark",0.05314009661835748,0.13829787234042554,0.09588199139520588,0.3384180790960452,0.09613375130616512,0.2983870967741936,0.0,0.0,0.03967102080309628,0.03903614457831325,0.20267686424474188,0.25061556578524785,0.1448928347233432,0.16255136192454006,0.19419432841891654
11971,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.0,0.02089864158829676,0.05080645161290323,0.0,0.0,0.005321722302854378,0.005301204819277107,0.028680688336520068,0.10887485279948614,0.013756613756613757,0.013558913000679535,0.014736545694689346
11972,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.002824858757062147,0.02089864158829676,0.043548387096774194,0.0,0.0,0.005805515239477503,0.005783132530120481,0.028680688336520068,0.09870463547800022,0.01303918931037575,0.012422123573456286,0.013505147957689976
11973,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.007909604519774011,0.02089864158829676,0.043548387096774194,0.0,0.0,0.009192065795839382,0.009156626506024095,0.028680688336520068,0.12407665132212825,0.01673392520850148,0.015645143876896504,0.017257447051014733
11974,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0016949152542372885,0.02089864158829676,0.043548387096774194,0.0,0.0,0.004354136429608128,0.004337349397590361,0.04588910133843212,0.08221817792527568,0.011227692583624788,0.011097986168003508,0.012468181442322087
11975,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.006779661016949153,0.02089864158829676,0.043548387096774194,0.0,0.0,0.006773101112723753,0.006746987951807228,0.028680688336520068,0.10469971095171823,0.013657967895256027,0.01457821301782664,0.01704513709635967
11976,"Jacobs, W. W. (William Wymark)",0.07729468599033816,0.20212765957446807,0.0024585125998770746,0.003389830508474577,0.003134796238244515,0.03790322580645161,0.0,0.0,0.0,0.0,0.013384321223709368,0.509474360346858,0.06412877768809971,0.060421310673754135,0.06962425607709309
12121,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0005649717514124294,0.014629049111807738,0.04758064516129032,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.028680688336520068,0.039396210255861264,0.005156488207335665,0.005385460526733604,0.006078769228018656
12122,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0,0.0,0.028680688336520068,0.03639867251900225,0.004555645233611336,0.0053537066321184285,0.005625096377545205
12123,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0011299435028248588,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0,0.0,0.028680688336520068,0.032758805267102016,0.004869518428840463,0.005550580778732514,0.004963583255672586
12124,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.0797872340425532,0.014751075599262448,0.0,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0,0.0,0.03824091778202677,0.042072583235199655,0.004735001345170836,0.0060014860822679905,0.006118996377321721
12125,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0005649717514124294,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.028680688336520068,0.033829354458837384,0.005111649179445789,0.005347355853195395,0.0058016488661531
12126,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.028680688336520068,0.02012632480462477,0.003954802259887006,0.005306075790195667,0.005564755653590608
12127,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0005649717514124294,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.028680688336520068,0.031474146237019586,0.004941260873464264,0.005407688252964226,0.0061569886849968366
12128,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0016949152542372885,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0,0.0,0.028680688336520068,0.01584412803768333,0.004824679400950587,0.006055467703113787,0.006174867418020421
12129,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.019853709508881927,0.043548387096774194,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.028680688336520068,0.03993148485172894,0.0053089409021612405,0.005382285137272088,0.005307748866376584
1213,"Twain, Mark",0.0676328502415459,0.07446808510638298,0.010448678549477564,0.057062146892655374,0.0010449320794148377,0.04112903225806452,0.0,0.0,0.016932752781809383,0.016867469879518072,0.02103250478011472,0.08286050744031688,0.017872836516904314,0.019525469798870838,0.0216712592662121
12130,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.017824216349108787,0.0039548022598870055,0.014629049111807738,0.04435483870967742,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.028680688336520068,0.04046675944759662,0.005013003318088063,0.005953855240345228,0.005821762440804632
12131,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.04838709677419355,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.028680688336520068,0.03779038646825822,0.005452425791408842,0.0053537066321184285,0.005783770133129515
12132,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.04435483870967742,0.0,0.0,0.0,0.0,0.028680688336520068,0.01209720586660957,0.003452605147520402,0.0040200430582811,0.003955669681468023
12133,"Jacobs, W. W. (William Wymark)",0.07729468599033816,0.26595744680851063,0.001843884449907806,0.002824858757062147,0.0010449320794148377,0.037096774193548385,0.0,0.0,0.005321722302854378,0.005301204819277107,0.01147227533460803,0.3577775398779574,0.045834454309030576,0.04725297057684125,0.05298586015701997
12152,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.04435483870967742,0.0,0.0,0.0,0.0,0.028680688336520068,0.01563001819933626,0.00429557887185006,0.004956782949428747,0.004740099092877783
12154,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0,0.0,0.03824091778202677,0.03286586018627556,0.004743969150748812,0.005525177663040373,0.0056452099521967355
12155,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0,0.0,0.028680688336520068,0.04496306605288513,0.00589184826472962,0.005420389810810296,0.004780326242180848
12157,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0,0.0,0.028680688336520068,0.0291189380152018,0.004779840373060711,0.004918678275890539,0.0049568787307887425
12158,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.014629049111807738,0.043548387096774194,0.0,0.0,0.0,0.0,0.028680688336520068,0.034150519216357984,0.004501838400143485,0.004769434971199218,0.004896538006834145
12159,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.014751075599262448,0.0,0.019853709508881927,0.043548387096774194,0.0,0.0,0.0,0.0,0.028680688336520068,0.03746922171073761,0.00465429109496906,0.005077447748966411,0.005473127146844736
12160,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.017824216349108787,0.0,0.014629049111807738,0.04435483870967742,0.0,0.0,0.0,0.0,0.028680688336520068,0.028583663419334118,0.004187965204914356,0.005036167685966685,0.004749038459389574
12161,"Jacobs, W. W. (William Wymark)",0.07729468599033816,0.20212765957446807,0.0006146281499692688,0.002824858757062147,0.0010449320794148377,0.03870967741935484,0.0,0.0,0.0,0.0,0.013384321223709368,0.2980408949791243,0.037252264370908436,0.03674243145921848,0.038837077810480965
1219,"Meredith, George",0.0676328502415459,0.10106382978723404,0.0,0.014689265536723162,0.007314524555903867,0.042741935483870966,0.0,0.0,0.001451378809869376,0.0014457831325301205,0.02103250478011472,0.002355208221817793,0.020087884494664157,0.020735293183708984,0.02254731718436773
12201,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.018438844499078053,0.0,0.017763845350052248,0.04435483870967742,0.0,0.0,0.0024189646831156266,0.002409638554216868,0.028680688336520068,0.0317953109945402,0.004735001345170836,0.005985609134960404,0.005962557463365359
12202,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.017824216349108787,0.0039548022598870055,0.015673981191222573,0.03951612903225807,0.0,0.0,0.002902757619738752,0.002891566265060241,0.028680688336520068,0.04528423081040574,0.006618240516545601,0.006331726586265804,0.006275435291278083
12203,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.017824216349108787,0.0,0.015673981191222573,0.03951612903225807,0.0,0.0,0.0024189646831156266,0.002409638554216868,0.028680688336520068,0.04121614388181137,0.005407586763518968,0.0054013374740411926,0.005917860630806397
12205,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.017824216349108787,0.0,0.015673981191222573,0.03951612903225807,0.0,0.0,0.0024189646831156266,0.002409638554216868,0.028680688336520068,0.034150519216357984,0.005443457985830867,0.005969732187652815,0.00592679999731819
12207,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.017824216349108787,0.0011299435028248588,0.015673981191222573,0.03951612903225807,0.0,0.0,0.0024189646831156266,0.002409638554216868,0.028680688336520068,0.03993148485172894,0.004959196484620214,0.005325128126964773,0.005915625789178449
12208,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.017824216349108787,0.0005649717514124294,0.015673981191222573,0.03951612903225807,0.0,0.0,0.002902757619738752,0.002891566265060241,0.028680688336520068,0.038539770902472965,0.006169850237646848,0.005496599157886715,0.0057256642508028656
12209,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.018438844499078053,0.0,0.019853709508881927,0.03951612903225807,0.0,0.0,0.0024189646831156266,0.002409638554216868,0.028680688336520068,0.03404346429718445,0.005093713568289839,0.005957030629806746,0.005812823074292839
12210,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.018438844499078053,0.003389830508474577,0.014629049111807738,0.04435483870967742,0.0,0.0,0.0024189646831156266,0.002409638554216868,0.028680688336520068,0.030831816721978374,0.004708097928436912,0.006061818482036823,0.005511119454519854
12212,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.0005649717514124294,0.014629049111807738,0.04435483870967742,0.0,0.0,0.0024189646831156266,0.002409638554216868,0.028680688336520068,0.03746922171073761,0.0051654560129136395,0.00598878452442192,0.006020663345692007
12214,"Jacobs, W. W. (William Wymark)",0.1111111111111111,0.05319148936170212,0.015365703749231716,0.0016949152542372885,0.014629049111807738,0.04435483870967742,0.0,0.0,0.0019351717464925011,0.0019277108433734935,0.03824091778202677,0.046675944759661706,0.006196753654380773,0.006134852439651724,0.0059245651556902425
12215,"Jacobs, W. W. (William Wymark)",0.07729468599033816,0.20212765957446807,0.0006146281499692688,0.002824858757062147,0.0010449320794148377,0.03629032258064517,0.0,0.0,0.0,0.0,0.013384321223709368,0.4796060378974414,0.060559591068065625,0.06071344650421375,0.06514786829631318
12842,"Shakespeare, William",0.05797101449275361,0.07446808510638298,0.0,0.0,0.0,0.04516129032258065,0.0,0.0,0.0004837929366231253,0.01108433734939759,0.0248565965583174,0.0025693180601648645,0.005909783875885571,0.006230114123497247,0.006069829861506863
13290,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.027043638598647817,0.04745762711864407,0.02403343782654128,0.1241935483870968,0.0,0.0,0.001451378809869376,0.0014457831325301205,0.034416826003824084,0.1690397173750134,0.058694287507846825,0.06304100697950604,0.07538791263557107
13707,"Hawthorne, Nathaniel",0.06038647342995169,0.3723404255319149,0.007375537799631222,0.013559322033898306,0.014629049111807738,0.06612903225806452,0.0,0.0,0.004837929366231252,0.004819277108433735,0.04015296367112809,0.2742747029225993,0.15667653125280245,0.15683566089380865,0.19415410126961352
1396,"Lytton, Edward Bulwer Lytton, Baron",0.05797101449275361,0.05319148936170212,0.010448678549477564,0.0005649717514124294,0.02298850574712644,0.09112903225806453,0.0,0.0,0.0,0.0,0.0841300191204589,0.7233700888555831,0.19041341583714466,0.19898260521652986,0.2391124102990441
