ID,Author,;,"""",!,-,?
44426,"Doré, Gustave",0.05244490958776673,0.09922066676288063,0.007919447901346306,0.016614462753642933,0.014509354715540284
44427,"Doré, Gustave",0.015698587127158554,0.01154567758695338,0.019572349813327297,0.014390122111761768,0.008113783886979763
44447,"Doré, Gustave",0.011337868480725623,0.018725645836340017,0.03405362597578911,0.04280720867946797,0.005631920580374189
44455,"Baring-Gould, S. (Sabine)",0.01802430373858945,0.08323711935344205,0.05113700644869329,0.06641245630759454,0.03379152348224514
44563,"Thackeray, William Makepeace",0.08366765509622652,0.03914706306826381,0.02149564430365426,0.14208543283853106,0.013077510500190914
44578,"Dickens, Charles",0.2901912901912902,0.3396954827536441,0.31394954180337137,0.5286667574560807,0.13277968690339825
44721,"Yonge, Charlotte M. (Charlotte Mary)",0.16471887900459328,0.009597344494155,0.27548365199683217,0.21921103999273686,0.15148911798396336
44872,"Wells, Carolyn",0.01622187336473051,0.15680473372781065,0.07025681638194366,0.10236506423351037,0.057178312332951516
44984,"Wells, Carolyn",0.0074422931565788705,0.1754582190792322,0.052947165969001016,0.08370783966589497,0.07560137457044674
451,"Conrad, Joseph",0.0054654340368626075,0.04059027276663299,0.014707546102500284,0.028644060102592038,0.018041237113402064
4514,"Wharton, Edith",0.036455607884179314,0.11437436859575695,0.04457517818757778,0.1281946525035181,0.07502863688430697
4517,"Wharton, Edith",0.011628583057154486,0.04437869822485207,0.011992306822038692,0.024649325888601397,0.015559373806796487
4518,"Wharton, Edith",0.00837257980115123,0.03203925530379564,0.01074782215182713,0.029098007172363705,0.0176594119893089
4519,"Wharton, Edith",0.030234315948601664,0.10723048058882954,0.028962552324923632,0.0936946752008716,0.05087819778541428
45280,"Holmes, Oliver Wendell",0.0019768591197162626,0.00371626497330062,0.0021495644303654252,0.00885196786054746,0.0010500190912562048
4533,"Wharton, Edith",0.024303738589452874,0.07836628662144607,0.02613417807444281,0.09278678106132826,0.03923253150057274
4538,"Yonge, Charlotte M. (Charlotte Mary)",0.012675155532298388,0.022550151537018327,0.016857110532865708,0.01039538789777112,0.011741122565864834
4546,"Widger, David",0.2599569742426885,0.12765189782075334,0.014933816042538748,0.5065141404512234,0.015368461244749906
4549,"Wharton, Edith",0.005581719867434153,0.0045821907923221245,0.010295282271750198,0.018974987516455585,0.009641084383352427
4550,"Wharton, Edith",0.015175300889586603,0.013494010679751766,0.005430478560923181,0.04180852512597031,0.0021000381825124095
45545,"Wells, Carolyn",0.03168788883074597,0.10809640640785104,0.020138024663423463,0.028734849516546375,0.03226422298587247
45554,"Thackeray, William Makepeace",0.0047677190534333395,0.004004906912974455,0.005543613530942414,0.012528939125697944,0.0024818633066055746
45577,"Wells, Carolyn",0.019303447874876447,0.12584788569779187,0.06131915375042425,0.04103681510735848,0.035509736540664374
45604,"Baring-Gould, S. (Sabine)",0.06698063840920984,0.05841391254149227,0.010295282271750198,0.03858550093059149,0.01002290950744559
45620,"Baring-Gould, S. (Sabine)",0.048491191348334205,0.06797517679318804,0.008032582871365539,0.03931181624222616,0.01365024818633066
45622,"Wells, Carolyn",0.01534972963544392,0.15298022802713232,0.06742844213146283,0.0694539016750647,0.07731958762886597
45651,"Finley, Martha",0.04354904354904355,0.1279405397604272,0.04434890824753932,0.04053747333060965,0.036368843069874
45737,"Ruskin, John",0.1309378452235595,0.3963414634146341,0.017762190293019568,0.4696082436787871,0.016609392898052692
45778,"Scott, Walter",0.06698063840920984,0.08875739644970414,0.04468831315759701,0.06750192927504654,0.016800305460099276
45804,"Finley, Martha",0.025989883132740275,0.10203492567470053,0.012784251612173322,0.018384856325752416,0.025200458190148912
4586,"Arthur, T. S. (Timothy Shay)",0.013256584685156112,0.11556501659691153,0.030320171965154432,0.03799536973988833,0.04390988927071402
4587,"Arthur, T. S. (Timothy Shay)",0.017210302924588642,0.10318949343339588,0.040954859146962334,0.044078260474828636,0.048109965635738834
4588,"Arthur, T. S. (Timothy Shay)",0.029013314727600437,0.11686390532544375,0.029415092205000562,0.0625539062145354,0.04018709431080565
4589,"Arthur, T. S. (Timothy Shay)",0.015756730042444326,0.06613508442776735,0.018893539993211902,0.028371691860729038,0.029686903398243605
459,"Burnett, Frances Hodgson",0.004070004070004071,0.025328330206378983,0.012218576762077158,0.02042761813972491,0.006586483390607102
4590,"Arthur, T. S. (Timothy Shay)",0.02418745275888133,0.1021431664020782,0.04762982237809707,0.04807299468881929,0.03951890034364261
4591,"Arthur, T. S. (Timothy Shay)",0.017791732077446363,0.07796940395439457,0.031564656635365985,0.03227563666076536,0.03226422298587247
45912,"Wells, Carolyn",0.010930868073725215,0.17166979362101312,0.06426066297092431,0.1055880884288892,0.06548300878197785
45913,"Ruskin, John",0.007326007326007327,0.0041853081252706025,0.0005656748500961646,0.005356575423305643,0.0007636502481863308
4592,"Arthur, T. S. (Timothy Shay)",0.02215245072387929,0.1579953817289652,0.04819549722819323,0.0859775750147533,0.05784650630011455
4593,"Arthur, T. S. (Timothy Shay)",0.05104947962090819,0.10073603694616827,0.048082362258174,0.0591493031912479,0.04009163802978236
4594,"Arthur, T. S. (Timothy Shay)",0.017442874585731728,0.13118776158175782,0.03394049100576988,0.04049207862363249,0.04219167621229477
45944,"Finley, Martha",0.0360486074771789,0.1327752922499639,0.030093902025115964,0.04807299468881929,0.03178694158075601
4595,"Arthur, T. S. (Timothy Shay)",0.028199313913599627,0.12343050945302353,0.05068446656861636,0.04362431340505697,0.04486445208094693
4596,"Yonge, Charlotte M. (Charlotte Mary)",0.0411070411070411,0.2321763602251407,0.10046385337707883,0.07462889827046168,0.07951508209240167
45963,"Finley, Martha",0.05011919297633583,0.13587819310145766,0.030772711845231362,0.03404603023287485,0.03961435662466591
460,"Burnett, Frances Hodgson",0.002442002442002442,0.03463703276086015,0.0092770675415771,0.037904580325934,0.011741122565864834
4600,"Howells, William Dean",0.11541368684225825,0.2643960167412325,0.08100463853377078,0.10876571791729084,0.09564719358533792
46008,"Wells, Carolyn",0.007326007326007327,0.1669793621013133,0.06867292680167439,0.06455127332153072,0.05641466208476518
46010,"Finley, Martha",0.030466887609744756,0.10972001731851637,0.02466342346419278,0.028371691860729038,0.028445971744940818
4605,"Collins, Wilkie",0.09000523286237573,0.06097560975609755,0.07806312931327072,0.16687094284806392,0.04534173348606338
4616,"Arthur, T. S. (Timothy Shay)",0.018663875806732948,0.07897965074325299,0.01878040502319267,0.03141313722819919,0.02701412752959145
4617,"Arthur, T. S. (Timothy Shay)",0.014477585906157334,0.08619569923509886,0.03609005543613529,0.02632893004675655,0.03255059182894235
4618,"Arthur, T. S. (Timothy Shay)",0.017617303331589045,0.07728387934766921,0.018101595203077272,0.03690589677243634,0.02472317678503245
46188,"Finley, Martha",0.019245304959590672,0.08486073026410737,0.017988460233058036,0.034908529665441015,0.0198549064528446
4619,"Arthur, T. S. (Timothy Shay)",0.061224489795918366,0.0554914129022947,0.06584455255119356,0.06573153570293705,0.036559755631920585
4620,"Arthur, T. S. (Timothy Shay)",0.051747194604337465,0.06923798527926107,0.05226835614888562,0.08239139316355712,0.028255059182894237
4621,"Arthur, T. S. (Timothy Shay)",0.020291877434734575,0.07255736758551018,0.04253874872723159,0.031685505470062186,0.027586865215731195
4622,"Arthur, T. S. (Timothy Shay)",0.02633874062445491,0.11697214605282147,0.04265188369725082,0.048345362930682284,0.03722794959908362
4623,"Arthur, T. S. (Timothy Shay)",0.002093144950287808,0.008081974310867369,0.0028283742504808234,0.004539470697716647,0.003627338678885071
4624,"Arthur, T. S. (Timothy Shay)",0.020001162858305714,0.1097560975609756,0.02545536825432741,0.03545326614916701,0.041618938526155023
4625,"Arthur, T. S. (Timothy Shay)",0.013314727600441886,0.06999567037090489,0.02545536825432741,0.037042080893367836,0.030068728522336767
46250,"Finley, Martha",0.04383975812547241,0.13003319382306247,0.04321755854734698,0.0228789323164919,0.04505536464299351
4626,"Arthur, T. S. (Timothy Shay)",0.017849874992732134,0.07941261365276374,0.029415092205000562,0.027146034772345548,0.030259641084383355
46317,"Finley, Martha",0.023780452351880917,0.05195554914129023,0.01697024550288494,0.011848018521040449,0.020523100420007642
46426,"Ruskin, John",0.029478458049886618,0.04073459373646991,0.008145717841384773,0.05011575650279178,0.004200076365024819
46437,"Finley, Martha",0.042328042328042326,0.09821041997402223,0.0388052947165969,0.042625629851559314,0.03436426116838488
46537,"Finley, Martha",0.04727019012733298,0.1306826381873286,0.04898744201832786,0.031549321349130695,0.043623520427644134
46540,"Finley, Martha",0.0259317402174545,0.11498773271756385,0.01040841724176943,0.027781560670025882,0.027682321496754488
46581,"Chambers, Robert W. (Robert William)",0.031280888423745566,0.12314186751334967,0.05487046045932797,0.06772890280993236,0.042478045055364635
46648,"Baring-Gould, S. (Sabine)",0.01732658875516018,0.034817433973156287,0.015499490892634913,0.0885196786054746,0.010977472317678505
4670,"Burgess, Thornton W. (Thornton Waldo)",0.0008721437292865862,0.013097128012700243,0.0030546441905192896,0.00553815425121431,0.00429553264604811
46700,"Wells, Carolyn",0.054770626199197626,0.03932746428055997,0.10860957121846362,0.1133051886150075,0.03045055364642994
46709,"Dickens, Charles",0.07669050526193383,0.1128229181700101,0.03394049100576988,0.09923282945208588,0.018518518518518517
46800,"Baring-Gould, S. (Sabine)",0.004593290307576022,0.005087314186751335,0.0006788098201153977,0.006264469562848972,0.000572737686139748
46804,"Dickens, Charles",0.2887958602244317,0.3463342473661423,0.3269600633555832,0.4304326115574924,0.12934326078655975
46937,"Baring-Gould, S. (Sabine)",0.025757311471597183,0.0404820320392553,0.010069012331711731,0.18947750692269286,0.008495609011072928
46947,"Baring-Gould, S. (Sabine)",0.07645793360079074,0.07988165680473372,0.015046951012557982,0.03549866085614417,0.012313860252004585
46951,"Burgess, Thornton W. (Thornton Waldo)",0.001221001221001221,0.008081974310867369,0.007240638081230908,0.0052203913023741435,0.0040091638029782365
46952,"Burgess, Thornton W. (Thornton Waldo)",0.0006977149834292691,0.016813392986000864,0.01074782215182713,0.0078078896000726315,0.00429553264604811
4698,"Burgess, Thornton W. (Thornton Waldo)",0.0009884295598581313,0.012014720738923365,0.005204208620884714,0.0074447319442553,0.003913707521954945
46988,"Burgess, Thornton W. (Thornton Waldo)",0.0014535728821443107,0.024895367296868236,0.01074782215182713,0.012301965590812113,0.00782741504390989
4709,"McCutcheon, George Barr",0.005349148206291063,0.107302641073748,0.011652901911980993,0.031004584865404694,0.03045055364642994
471,"Scott, Walter",0.07889993604279318,0.15918602973011978,0.04502771806765471,0.10290980071723638,0.03932798778159603
47221,"Bell, Clara",0.03913018198732484,0.13602251407129454,0.09322321529584794,0.1064051931544782,0.04896907216494845
4725,"Holmes, Oliver Wendell",0.0047677190534333395,0.01114879491990186,0.0028283742504808234,0.015479595079213763,0.0009545628102329133
4726,"Holmes, Oliver Wendell",0.002907145764288621,0.012916726800404095,0.002488969340423125,0.013799990921058604,0.002290950744558992
4727,"Holmes, Oliver Wendell",0.003197860340717484,0.00746861018906047,0.0029415092205000567,0.00821644196286713,0.0006681939671630393
4728,"Holmes, Oliver Wendell",0.010349438920867492,0.028683792755087312,0.003507184070596221,0.042625629851559314,0.003340969835815197
4770,"Alcott, Louisa May",0.07860922146636433,0.12368307115023812,0.036429460346193016,0.037632212084071,0.03818251240931653
47832,"Baring-Gould, S. (Sabine)",0.013838013838013835,0.07353153413190935,0.029415092205000562,0.03354668845612602,0.024054982817869417
479,"Burnett, Frances Hodgson",0.025234025234025237,0.09395295136383316,0.03733454010634687,0.04793681056788779,0.0264413898434517
4801,"Motley, John Lothrop",0.0033722890865748012,0.002886419396738345,0.0014707546102500286,0.0058559172000544725,0.000572737686139748
4802,"Motley, John Lothrop",0.0072097214954357815,0.007252128734305093,0.001810159520307727,0.010304598483816787,0.0019091256204658265
4803,"Motley, John Lothrop",0.00383743240886098,0.003896666185596767,0.0020364294603461928,0.0029960506604929872,0.0003818251240931654
4804,"Motley, John Lothrop",0.007384150241293098,0.0069995670370904895,0.0019232944903269601,0.014617095646647604,0.001145475372279496
4805,"Motley, John Lothrop",0.003779289493575208,0.0072160484918458645,0.0015838895802692612,0.004811838939579646,0.0006681939671630393
4806,"Motley, John Lothrop",0.004360718646432932,0.011112714677442629,0.0023758343704038923,0.007172363702392302,0.0007636502481863308
4807,"Motley, John Lothrop",0.0033722890865748012,0.009705585221532687,0.0029415092205000567,0.007671705479141131,0.0010500190912562048
4808,"Motley, John Lothrop",0.0044770044770044756,0.01060759128301342,0.001810159520307727,0.007126968995415134,0.0006681939671630393
4809,"Motley, John Lothrop",0.003779289493575208,0.006277962187905902,0.0015838895802692612,0.008080257841935631,0.0006681939671630393
4810,"Motley, John Lothrop",0.005581719867434153,0.011257035647279548,0.003620319040615454,0.01670525216759726,0.002290950744558992
4811,"Motley, John Lothrop",0.04540961683818826,0.06609900418530812,0.006448693291096277,0.09968677652185756,0.008209240168003056
4812,"Motley, John Lothrop",0.004418861561718704,0.006350122672824361,0.0020364294603461928,0.008579599618684463,0.000859106529209622
4813,"Motley, John Lothrop",0.003314146171289028,0.008226295280704286,0.001810159520307727,0.009033546688456129,0.0015273004963726616
4814,"Motley, John Lothrop",0.0030815745101459386,0.004040987155433684,0.0015838895802692612,0.008307231376821463,0.0007636502481863308
4815,"Motley, John Lothrop",0.0037211465782894353,0.004546110549862896,0.0019232944903269601,0.009623677879159293,0.00047728140511645663
4816,"Motley, John Lothrop",0.004070004070004071,0.0057367585510174615,0.0015838895802692612,0.008715783739615962,0.000859106529209622
48161,"Baring-Gould, S. (Sabine)",0.01726844583987441,0.0015153701832876314,0.016291435682769542,0.04035589450270099,0.022909507445589918
48162,"Baring-Gould, S. (Sabine)",0.01825687539973254,0.0015153701832876314,0.018101595203077272,0.050932861228380776,0.02462772050400917
48163,"Baring-Gould, S. (Sabine)",0.02226873655445084,0.0017318516380430075,0.02432401855413508,0.06881837577738438,0.0353188239786178
4817,"Motley, John Lothrop",0.0028490028490028487,0.003968826670515226,0.0014707546102500286,0.005674338372145808,0.000286368843069874
4818,"Motley, John Lothrop",0.003256003256003256,0.005484196853802857,0.0021495644303654252,0.007217758409369468,0.000572737686139748
4819,"Motley, John Lothrop",0.004651433222861794,0.008659258190215038,0.0023758343704038923,0.009487493758227793,0.000572737686139748
4820,"Motley, John Lothrop",0.003953718239432525,0.004365709337566748,0.0015838895802692612,0.009578283172182123,0.000572737686139748
4821,"Motley, John Lothrop",0.004825861968719112,0.007937653341030452,0.0019232944903269601,0.009305914930319126,0.0012409316533027873
4822,"Motley, John Lothrop",0.008081865224722368,0.005484196853802857,0.001810159520307727,0.014163148576875938,0.0007636502481863308
4823,"Motley, John Lothrop",0.04430490144775859,0.05213595035358637,0.004185993890711618,0.11512097689409415,0.0063955708285605185
4824,"Motley, John Lothrop",0.0047095761381475655,0.004546110549862896,0.001810159520307727,0.006763811339597803,0.0001909125620465827
4825,"Motley, John Lothrop",0.007267864410721553,0.006133641218068985,0.0021495644303654252,0.012982886195469608,0.003150057273768614
487,"Stevenson, Robert Louis",0.006860864003721146,0.0010824072737768797,0.005656748500961647,0.014208543283853103,0.002386407025582284
4904,"Widger, David",0.006802721088435374,0.0031750613364121805,0.020138024663423463,0.024558536474647057,0.012218403970981293
493,"Conrad, Joseph",0.009477295191580906,0.01926684947322846,0.011652901911980993,0.0292341912932952,0.011550210003818251
494,"Conrad, Joseph",0.0059305773591487865,0.017246355895511618,0.008145717841384773,0.015388805665259431,0.008400152730049638
4943,"Churchill, Winston",0.036571893714750864,0.003752345215759849,0.002262699400384659,0.08838349448454311,0.006968308514700268
495,"Conrad, Joseph",0.0044770044770044756,0.0047265117621590426,0.0026021043104423576,0.012165781469880612,0.0020045819014891182
4960,"Alcott, Louisa May",0.029885458456887032,0.0329773416077356,0.011652901911980993,0.02147169640019974,0.012695685376097748
4964,"Scott, Walter",0.05238676667248096,0.002236975032472218,0.02092996945355809,0.07199600526578602,0.022623138602520045
4965,"Scott, Walter",0.048200476771905344,0.005484196853802857,0.02353207376400045,0.0603749602796314,0.022623138602520045
4979,"Burgess, Thornton W. (Thornton Waldo)",0.001221001221001221,0.021034781353730696,0.010069012331711731,0.006763811339597803,0.006013745704467354
498,"Wiggin, Kate Douglas Smith",0.04860747717890575,0.09597344494155001,0.04502771806765471,0.03931181624222616,0.031882397861779314
4980,"Burgess, Thornton W. (Thornton Waldo)",0.00191871620443049,0.02085438014143455,0.00950333748161557,0.00848881020473013,0.0054410080183276074
4984,"Chambers, Robert W. (Robert William)",0.07959765102622245,0.2623033626785972,0.1302183504921371,0.2390485269417586,0.11101565483008782
508,"Hawthorne, Nathaniel",0.03378103378103378,0.06418675133496897,0.05011879171852019,0.04875391529347678,0.02252768232149676
5110,"Burgess, Thornton W. (Thornton Waldo)",0.0013372870515727655,0.02031317650454611,0.014820681072519515,0.006128285441917472,0.007541046200840016
512,"Hawthorne, Nathaniel",0.03535089249374963,0.06249097993938519,0.05158954632877022,0.04226247219574198,0.02472317678503245
513,"Hawthorne, Nathaniel",0.01540787255072969,0.03362678597200173,0.03360108609571218,0.03241182078169685,0.010309278350515464
514,"Alcott, Louisa May",0.002209430780859352,0.22918170010102465,0.08439868763434777,0.0445322075446003,0.082569683085147
5142,"McCutcheon, George Barr",0.012151869294726435,0.138295569346226,0.07591356488290531,0.061237459712197566,0.06118747613592975
52404,"Chambers, Robert W. (Robert William)",0.06860864003721147,0.2566387646124982,0.11019346079873288,0.18807027100640067,0.1147384497899962
5264,"Wells, Carolyn",0.013314727600441886,0.15943859142733438,0.0958253196062903,0.04748286349811612,0.05278732340588011
5271,"Wells, Carolyn",0.02412930984359556,0.09976187039976908,0.04299128860730852,0.02201643288392573,0.02243222604047346
5275,"La Fontaine, Jean de",0.009826152683295541,0.0012267282436137972,0.0029415092205000567,0.0015434200372236595,0.001145475372279496
5276,"La Fontaine, Jean de",0.0059305773591487865,0.0012267282436137972,0.003620319040615454,0.0019065776930409914,0.0015273004963726616
5277,"La Fontaine, Jean de",0.009302866445723588,0.0012988887285322556,0.0038465889806539202,0.0024967088837441554,0.003054600992745323
5278,"La Fontaine, Jean de",0.00959358102215245,0.0012267282436137972,0.0027152392804615905,0.00217894593490399,0.0010500190912562048
5279,"La Fontaine, Jean de",0.015291586720158146,0.0012267282436137972,0.0030546441905192896,0.003132234781424486,0.001718213058419244
5280,"La Fontaine, Jean de",0.008081865224722368,0.0012267282436137972,0.0028283742504808234,0.0009532888465204957,0.002577319587628866
5281,"La Fontaine, Jean de",0.015059015059015059,0.0012267282436137972,0.005317343590903948,0.005674338372145808,0.003818251240931653
5282,"La Fontaine, Jean de",0.0066864352578638285,0.0012267282436137972,0.0026021043104423576,0.0018157882790866586,0.001145475372279496
5283,"La Fontaine, Jean de",0.0066864352578638285,0.0012267282436137972,0.0026021043104423576,0.0018157882790866586,0.001145475372279496
5284,"La Fontaine, Jean de",0.0010465724751439038,0.002345215759849906,0.0020364294603461928,0.00027236824186299864,0.000859106529209622
5285,"La Fontaine, Jean de",0.008721437292865864,0.0014432096983691726,0.003620319040615454,0.0027236824186299877,0.0029591447117220315
5286,"La Fontaine, Jean de",0.0067445781731496025,0.0012267282436137972,0.0031677791605385225,0.0011348676744291615,0.0018136693394425355
5287,"La Fontaine, Jean de",0.006279434850863422,0.0012267282436137972,0.001810159520307727,0.000590131190703164,0.0010500190912562048
5288,"La Fontaine, Jean de",0.008779580208151637,0.0012267282436137972,0.0029415092205000567,0.0015888147442008266,0.0016227567773959527
5289,"La Fontaine, Jean de",0.013024013024013023,0.0012267282436137972,0.0028283742504808234,0.0008624994325661628,0.0018136693394425355
5290,"La Fontaine, Jean de",0.009942438513867086,0.0012267282436137972,0.0029415092205000567,0.00031776294884016537,0.0019091256204658265
5291,"La Fontaine, Jean de",0.008256293970579684,0.0012267282436137972,0.0027152392804615905,0.001180262381406328,0.002768232149675449
5292,"La Fontaine, Jean de",0.008721437292865864,0.0012267282436137972,0.0021495644303654252,0.0019519724000181579,0.002290950744558992
5293,"La Fontaine, Jean de",0.008140008140008141,0.0012267282436137972,0.002488969340423125,0.0009986835534976624,0.0013363879343260786
5294,"La Fontaine, Jean de",0.007733007733007733,0.0012267282436137972,0.002262699400384659,0.0,0.001145475372279496
5295,"La Fontaine, Jean de",0.007326007326007327,0.0012267282436137972,0.0023758343704038923,0.002405919469789823,0.0024818633066055746
5296,"La Fontaine, Jean de",0.008721437292865864,0.0012267282436137972,0.002262699400384659,0.0017249988651323255,0.0016227567773959527
5297,"La Fontaine, Jean de",0.008547008547008546,0.0012267282436137972,0.002488969340423125,0.0006355258976803303,0.0012409316533027873
5298,"La Fontaine, Jean de",0.008314436885865457,0.0012267282436137972,0.003507184070596221,0.00036315765581733167,0.0020045819014891182
5324,"Baring-Gould, S. (Sabine)",0.02215245072387929,0.025400490691297444,0.013576196402307951,0.049661809433020114,0.011263841160748378
53249,"Chambers, Robert W. (Robert William)",0.02005930577359149,0.22943426179823925,0.09107365086548252,0.13754596214081438,0.09011072928598704
5349,"McCutcheon, George Barr",0.01058201058201058,0.13086303939962474,0.04004977938680846,0.04725588996323029,0.06338297059946545
5352,"Alcott, Louisa May",0.0054654340368626075,0.009669504979073458,0.0042991288607308505,0.0060374960279631395,0.002386407025582284
5356,"Churchill, Winston",0.004418861561718704,0.025184009236542067,0.004185993890711618,0.016251305097825595,0.006300114547537228
5357,"Churchill, Winston",0.005291005291005291,0.022045028142589115,0.005656748500961647,0.026510508874665217,0.008209240168003056
5358,"Churchill, Winston",0.004360718646432932,0.034456631548563994,0.00848512275144247,0.02959734894911253,0.015273004963726612
5359,"Churchill, Winston",0.005174719460433746,0.03315774282003175,0.008258852811404005,0.027146034772345548,0.016704849179075984
5360,"Churchill, Winston",0.0023838595267166693,0.03680184730841391,0.010182147301730966,0.024830904716510054,0.01279114165712104
5361,"Churchill, Winston",0.0027908599337170764,0.02846731130033193,0.005543613530942414,0.028462481274683368,0.011168384879725086
5362,"Churchill, Winston",0.002209430780859352,0.031858854091499494,0.00656182826111551,0.025421035907213226,0.012695685376097748
5363,"Churchill, Winston",0.0017442874585731727,0.021828546687833742,0.0040728589206923856,0.014299332697807438,0.006491027109583811
5364,"Churchill, Winston",0.028373742659456944,0.2287487371915139,0.05272089602896255,0.18389395796450134,0.08982436044291715
5365,"Churchill, Winston",0.005291005291005291,0.0294053976042719,0.005656748500961647,0.010576966725679786,0.004963726613211149
5366,"Churchill, Winston",0.004418861561718704,0.029910520998701107,0.012784251612173322,0.00848881020473013,0.008495609011072928
5367,"Churchill, Winston",0.005116576545147973,0.024137682205224414,0.01346306143228872,0.009532888465204958,0.005822833142420772
5368,"Churchill, Winston",0.006628292342578056,0.032905181122817144,0.012218576762077158,0.012256570883834946,0.006586483390607102
5369,"Churchill, Winston",0.0072097214954357815,0.04777024101601962,0.018667270053173438,0.015116437423396434,0.014413898434516991
5370,"Churchill, Winston",0.00453514739229025,0.034240150093808625,0.013349926462269486,0.012392755004766444,0.010213822069492172
5371,"Churchill, Winston",0.00383743240886098,0.03294126136527637,0.011652901911980993,0.010985519088474284,0.007731958762886598
5372,"Churchill, Winston",0.003779289493575208,0.045930148650598926,0.01459441113248105,0.014163148576875938,0.012695685376097748
5373,"Churchill, Winston",0.040816326530612235,0.2715399047481599,0.1023871478674058,0.08429797085659813,0.07092401680030548
5374,"Churchill, Winston",0.005814291528577243,0.036874007793332365,0.01074782215182713,0.024149984111852558,0.010404734631538756
5375,"Churchill, Winston",0.004186289900575615,0.0527853947178525,0.009163932571557868,0.023786826456035227,0.013745704467353952
538,"Bower, B. M.",0.02564102564102564,0.07060903449271179,0.026699852924538973,0.06564074628898271,0.029686903398243605
541,"Wharton, Edith",0.0588406302692017,0.1386924520132775,0.032017196515442915,0.1244268918244133,0.06261932035127912
54304,"Baring-Gould, S. (Sabine)",0.06919006919006919,0.2407995381728965,0.10566806199796357,0.2084524944391484,0.10042000763650248
54374,"Baring-Gould, S. (Sabine)",0.013489156346299205,0.0019483330927983836,0.031677791605385225,0.03295655726542285,0.030355097365406643
54375,"Baring-Gould, S. (Sabine)",0.017094017094017092,0.002597777457064511,0.03190406154542369,0.038812474465477316,0.03694158075601375
5439,"Ebers, Georg",0.008081865224722368,0.0219007071727522,0.005769883470980879,0.01870261927459258,0.0063955708285605185
5440,"Ebers, Georg",0.011454154311297168,0.0239933612353875,0.008711392691480937,0.02632893004675655,0.007636502481863306
54404,"Baring-Gould, S. (Sabine)",0.036746322460608175,0.003247221821330639,0.08168344835388618,0.05710654137727541,0.07407407407407407
5441,"Bell, Clara",0.009768009768009768,0.03131765045461105,0.011992306822038692,0.01865722456761542,0.008018327605956473
5442,"Ebers, Georg",0.008547008547008546,0.03041564439313032,0.01074782215182713,0.014390122111761768,0.011932035127911416
5443,"Bell, Clara",0.007384150241293098,0.018978207533554625,0.007580042991288606,0.01566117390712243,0.005822833142420772
5444,"Ebers, Georg",0.01127972556543985,0.028575552027709623,0.015160085982577213,0.02201643288392573,0.00715922107674685
5445,"Bell, Clara",0.00837257980115123,0.028864193967383458,0.014707546102500284,0.02015524989786191,0.008018327605956473
5446,"Ebers, Georg",0.008081865224722368,0.020493577716842255,0.01040841724176943,0.014707885060601937,0.007350133638793433
54463,"Baring-Gould, S. (Sabine)",0.0185475899761614,0.005195554914129022,0.02443715352415432,0.03454537200962368,0.036368843069874
54464,"Baring-Gould, S. (Sabine)",0.028606314320600037,0.002814258911819887,0.03235660142550062,0.042761813972490806,0.03951890034364261
54465,"Baring-Gould, S. (Sabine)",0.026571312285598,0.0023812960023091357,0.035750650526077614,0.04121839393526715,0.04505536464299351
5447,"Ebers, Georg",0.010233153090295946,0.017751479289940825,0.009050797601538636,0.01820327749784375,0.006013745704467354
5448,"Ebers, Georg",0.010233153090295946,0.016380430076490114,0.010182147301730966,0.013300649144309774,0.00429553264604811
5449,"Ebers, Georg",0.09169137740566312,0.228604416221677,0.08971603122525172,0.19664987062508515,0.07073310423825888
5450,"Ebers, Georg",0.007791150648293505,0.013277529224996393,0.008032582871365539,0.008670389032638795,0.005059182894234441
5452,"Ebers, Georg",0.008198151055293913,0.025472651176215902,0.01187917185201946,0.00680920604657497,0.010786559755631921
5454,"Ebers, Georg",0.007500436071864644,0.016344349834030884,0.006901233171173209,0.007853284307049799,0.005822833142420772
5458,"Ebers, Georg",0.007558578987150416,0.012447683648434116,0.006674963231134743,0.012937491488492443,0.003818251240931653
5459,"Ebers, Georg",0.006977149834292691,0.01446817722615096,0.004864803710827015,0.007717100186118298,0.002672775868652157
5460,"Ebers, Georg",0.07576021861736147,0.1882306249097994,0.07297205566240525,0.10976440147078853,0.06911034746086292
5461,"Bell, Clara",0.009535438106866677,0.021395583778322992,0.01074782215182713,0.020473012846702075,0.008495609011072928
5462,"Bell, Clara",0.01005872434443863,0.01962765189782075,0.010974092091865595,0.024195378818829726,0.006586483390607102
5463,"Ebers, Georg",0.010291296005581721,0.02352431808341752,0.011992306822038692,0.028734849516546375,0.010882016036655213
5464,"Bell, Clara",0.009535438106866677,0.017498917592726218,0.010182147301730966,0.028371691860729038,0.006013745704467354
5465,"Ebers, Georg",0.007558578987150416,0.019808053110116897,0.0096164724516348,0.0230151164374234,0.006586483390607102
5466,"Ebers, Georg",0.046049188906331764,0.09687545100303073,0.046272202737866266,0.13246175495937176,0.037514318442153485
5467,"Safford, Mary J.",0.005639862782719925,0.01154567758695338,0.007919447901346306,0.012120386762903446,0.005631920580374189
5468,"Ebers, Georg",0.007616721902436187,0.012519844133352574,0.005317343590903948,0.009669072586136458,0.004581901489117984
5469,"Ebers, Georg",0.007093435664864236,0.012952807042863328,0.010069012331711731,0.0069907848744836356,0.005154639175257732
