ID,Author,/,_,*,e_E,t_T,n_N,a_A,i_I,h_H,s_S
5376,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.012141338650258144,0.011863400491930944,0.012457887011897043,0.012619628931400726,0.012418611273203432,0.012564809776660352,0.01250646459649675
53765,"Baum, L. Frank (Lyman Frank)",0.0898876404494382,0.01546096583317427,0.0061302681992337175,0.02660773154811421,0.025830229850493092,0.025981774572704817,0.02742150934195932,0.02543078123151396,0.02493365271758052,0.025858385987003348
5377,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.012417528246163056,0.012386173502039431,0.012521528835712609,0.012382688959627488,0.012111805601509566,0.012556470762373534,0.012535695815438579
5378,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.01257157821997456,0.012071584434009549,0.012382312346116059,0.012253917235837686,0.012015552841762471,0.013054726866010804,0.012726823016212082
5379,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.011795826566138055,0.011224969736223236,0.011258636394372471,0.011498456456270841,0.010800361749955384,0.012362588680205058,0.011413666719132956
5380,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.012469245023085487,0.01184489525263507,0.011590767162409959,0.011591172097399495,0.011057035775947641,0.01353422018750274,0.012315337395723248
5381,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.009635825861909605,0.009056772532056471,0.008689097757818997,0.009089566743242915,0.008889343415809919,0.01052383602996208,0.009421446720482087
5382,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.10057262575979646,0.096430801970808,0.09801039748296587,0.09951135423212562,0.09554891144144524,0.10461710373525296,0.10147954938951724
5383,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.006650557440833807,0.006928670013030774,0.006859395323121473,0.007085878721073578,0.007339272930716061,0.00635641364012567,0.006253232298248375
5384,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.007120409860958896,0.007232464358138065,0.006891216235029257,0.0070961804589767625,0.007736315564672832,0.00678795762946841,0.007310053290760684
5385,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.008801755289415887,0.008856299106351153,0.008356966989781509,0.008868079378324456,0.009031717289602498,0.008587099961849011,0.008524273154498234
5386,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.009787675121809516,0.01051406012660668,0.009884370761355095,0.010629676559768965,0.010944740889576029,0.009988054362034137,0.009902637555370674
5387,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.032572766605486816,0.033656403969373826,0.032081445624027975,0.03389615161411064,0.03521246794081258,0.0318070852434888,0.032264520045870534
5388,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.011754013001817791,0.011041459446539136,0.011035890011017992,0.011381703426701415,0.011103156889993124,0.011822637505133708,0.012144447192678702
5389,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.009554399447180666,0.009101493527021505,0.009850561042453077,0.00957203146837538,0.009729549797768942,0.00992759650845472,0.009938614440222156
5390,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.011898159763027126,0.012073126537284205,0.012048192771084341,0.01146411732992689,0.0116185102078057,0.01233757163734461,0.012252377847233152
5391,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.015277355974278057,0.014788770403953953,0.015349612381516825,0.01501993386284266,0.01493120935576825,0.016142246905704514,0.015789355339194566
5392,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.01669681644725549,0.016303115819666446,0.016634381699793564,0.016335122401815855,0.01548867325597018,0.017699557823767444,0.016846176331706878
5393,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.0153257716803331,0.014762554648284796,0.015164653331052838,0.015043971251283424,0.014181239936072124,0.015746143727080743,0.015371124052796075
5394,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.011388694492493363,0.0101640026832597,0.010397482965868095,0.010440811364877256,0.010136618760866035,0.011960231240866174,0.011062892091830995
5395,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.009430059111175663,0.009214067066071415,0.0092897174700784,0.009614955376305316,0.009555091670727331,0.010315360672791674,0.009682279135655341
5396,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.1018952548206638,0.09776934761320966,0.0999653947583003,0.09932763990618552,0.0970308028883849,0.10616607563902908,0.10351674049423244
5397,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.0149835606670804,0.016673220605583957,0.0176844717927504,0.016228671110149615,0.017207186070621452,0.015333362519883337,0.015398106716434691
5398,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.014044956183786018,0.013612145605391195,0.014084731133182453,0.013879874868223605,0.013681928744884069,0.011878925851569716,0.014168146965574616
5399,"Churchill, Winston",0.1348314606741573,0.0,0.007662835249042149,0.011244547731284029,0.011959010894959637,0.01240418922305266,0.011520776888394405,0.013391165199814715,0.008286895447523627,0.011501360375958444
54,"Baum, L. Frank (Lyman Frank)",0.12359550561797752,0.0,0.01455938697318008,0.02542264710672142,0.025097730795031345,0.02311590369401011,0.025131089614818018,0.02409727945585106,0.02339510458166293,0.02433386549142176
540,"Lang, Andrew",0.12921348314606745,0.00019087612139721317,0.007662835249042149,0.07154080783806266,0.07280732190634807,0.06638041104662958,0.07081586330280584,0.060037658892251065,0.08315456571455973,0.06566006340925955
5400,"Churchill, Winston",0.1348314606741573,0.0,0.0628352490421456,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0
5411,"Scott, Walter",0.14044943820224715,0.0,0.007662835249042149,0.01276193997332735,0.012381547192215464,0.0122590063124734,0.011986072050354894,0.01261312205852569,0.012510606183796048,0.0139500371011625
5413,"Scott, Walter",0.1348314606741573,0.0,0.007662835249042149,0.01018710469676363,0.010111571171921385,0.009733221429793123,0.009594351900498949,0.00982981308917217,0.010117309083479787,0.0112922447327592
5415,"Scott, Walter",0.1348314606741573,0.0,0.007662835249042149,0.008954704906271595,0.009018219950190065,0.00885416873834062,0.008304917706283716,0.009057785745367336,0.008739286972583407,0.00947990915836575
5416,"Scott, Walter",0.1348314606741573,0.0,0.007662835249042149,0.06977693563792094,0.0695380629640767,0.06628097069691775,0.0654160356852201,0.06903729192860453,0.06962034552705698,0.07425404177815753
5417,"Alger, Horatio, Jr.",0.11797752808988762,9.543806069860659e-05,0.045977011494252866,0.027612357448756376,0.02824670568187952,0.028877477556313067,0.029098975663861163,0.029665902660386174,0.02616782683202932,0.027922559755357186
54195,"Alger, Horatio, Jr.",0.17415730337078653,0.0007635044855888527,0.013793103448275862,0.027217329301625445,0.030138866399882808,0.028722350610762632,0.02929470868402166,0.03138441547503745,0.02666399818209489,0.02981359476536325
54350,"Alger, Horatio, Jr.",0.10674157303370786,0.009352929948463446,0.013026819923371648,0.03127874682547018,0.03038714502710247,0.0295994144952209,0.03183237012083938,0.0318897424637097,0.028419360689469705,0.03148202280035077
5439,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.04980842911877395,0.010840716728506727,0.010672896763896279,0.009910225252280169,0.009889668387056896,0.010002265950385714,0.011445297108655272,0.0116227823623322
5440,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.04980842911877395,0.013751160876588366,0.013149514622994305,0.012264972733456109,0.012605893280863149,0.012206053095428595,0.01503524275912966,0.01414566141254244
5441,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.04980842911877395,0.01185964726957425,0.011425443161928556,0.010264232897254257,0.010794504366219914,0.010389282255202165,0.01288794658027448,0.011670002023699772
5442,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.04980842911877395,0.00990651367303553,0.009405287872128798,0.008852179931346384,0.009498202346735894,0.00946485470846443,0.010609310926401948,0.009700267578081082
5443,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.04980842911877395,0.009603915510191506,0.009052146222232505,0.008712963441749834,0.009024322403189415,0.008700848427971855,0.010161088908485574,0.009632810918984552
5444,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.04980842911877395,0.013071140277906151,0.012347620920173023,0.011340177481136169,0.011898507278177829,0.011129225345757962,0.01371559374824099,0.012634632248780158
5445,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.04980842911877395,0.009683141211008852,0.00919556182677554,0.008937698632098551,0.009398618880338444,0.008887338149981853,0.010573870115682976,0.009698019022777863
5446,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.04980842911877395,0.01023992183064186,0.009705998010686777,0.009281762242101454,0.009553144948886209,0.008861269694217015,0.011188872419335676,0.010037550873563734
5447,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.04980842911877395,0.010650354975153941,0.010148581650513137,0.009508486239444407,0.01018155096098045,0.009512981088337976,0.01192687518371891,0.010822296674386705
5448,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05057471264367816,0.010512810355679384,0.009272666990508356,0.00943490038065766,0.00970423710479958,0.008869290757529274,0.01150158545509128,0.009931868774312505
5449,"Ebers, Georg",0.1348314606741573,0.0,0.007662835249042149,0.11558809677859495,0.11184412420099776,0.1043268484966608,0.1060065999800833,0.1049897029599729,0.12192889739468345,0.1138488521125177
5450,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.057471264367816084,0.012019199028164736,0.011425443161928556,0.011692196319116015,0.011555116014738352,0.011191388586427962,0.01098665132288038,0.012587412587412588
5452,"Ebers, Georg",0.12359550561797752,9.543806069860659e-05,0.057471264367816084,0.010400573946188143,0.009894134610194848,0.009786919218637507,0.010039043586653069,0.00963931283550604,0.010248648558497143,0.01146763204641018
5454,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.057471264367816084,0.010562326418690223,0.009598050781460836,0.009679523640948744,0.009881083605470908,0.009539049544102816,0.009792087526293956,0.011110111753198568
5458,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.057471264367816084,0.010003345085145622,0.009217151272620728,0.009313583154009238,0.009810688396465816,0.009049764682055077,0.009960952565601984,0.010842533672115665
5459,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05823754789272032,0.01418800258803956,0.013135635693522395,0.01328125310751093,0.013878157911906405,0.01321069127528891,0.014789241837668578,0.01593101432329728
5460,"Ebers, Georg",0.14044943820224715,0.0,0.007662835249042149,0.11807600385565074,0.11232371831941586,0.11209711742314256,0.11336204084295687,0.1106545789242551,0.11241825160056956,0.12697366941739932
54608,"Alger, Horatio, Jr.",0.17415730337078653,0.0036266463065470506,0.013793103448275862,0.0317397963899489,0.033529951500852015,0.030591829185344883,0.03284880826062024,0.03254947492114292,0.03133176142914027,0.03268724844287545
5461,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05057471264367816,0.012487951091334028,0.011835642632987132,0.011463483514778824,0.012010109438795658,0.011504210055606022,0.01282123446597995,0.013019135205630382
5462,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05057471264367816,0.011062988833577612,0.0103721866253383,0.010156837319565487,0.010621091778182979,0.010551708787275387,0.010701040083556924,0.012142198637375486
54621,"Alger, Horatio, Jr.",0.17415730337078653,0.0015270089711777054,0.01455938697318008,0.031824523875545234,0.03199401663929433,0.02983807133452927,0.032148290083203704,0.032461243224708086,0.028346394314460063,0.031034560295010456
5463,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05057471264367816,0.01248465002046664,0.012009900303023294,0.011296423727262963,0.011438362985168931,0.0120195633734186,0.013042218344580579,0.013037123648056122
5464,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05057471264367816,0.014092271532885269,0.013440972141904343,0.01258318185253394,0.013129564957608348,0.0129119066669073,0.015252057130586881,0.014647089245159985
5465,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05057471264367816,0.01049190357351925,0.01000979235579407,0.009705378131873816,0.010399604413264516,0.010064429191055714,0.011057532944318318,0.011053897870618126
5466,"Ebers, Georg",0.1348314606741573,0.0,0.007662835249042149,0.06322100889528562,0.06123537893332717,0.058027421670836535,0.059327708584438185,0.060426680462895566,0.06417496919776597,0.06559935241607268
54660,"Alger, Horatio, Jr.",0.12921348314606745,0.006298912006108035,0.013793103448275862,0.01316797169001624,0.012492578627990716,0.012443965362937391,0.013823215309756087,0.014127097758714388,0.011420280065794824,0.014321048726193419
5468,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05593869731800767,0.01260568928560425,0.011086180441504171,0.010815132434657749,0.010976501735842836,0.010250918913065713,0.01398244220541911,0.012881973332134105
5469,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05593869731800767,0.011892657978248143,0.010450833892345772,0.010268210511242729,0.011045179988530732,0.010034350203634744,0.013773966848248704,0.011928585883569806
5472,"Ebers, Georg",0.1348314606741573,0.0,0.007662835249042149,0.06927627322303355,0.06266182446238425,0.05996650849021706,0.06160782657367631,0.05794817189940785,0.07824705580676836,0.06844827198524947
5474,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.053639846743295035,0.008023802921667789,0.007176948640250438,0.006682391500634432,0.0073863460765831186,0.006717640524016067,0.008249369883232953,0.007824972455197534
5476,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.053639846743295035,0.01061294283865686,0.009712166423785402,0.009130612910539486,0.00984674447912696,0.009131980581005722,0.011132584072899665,0.010631169473613202
5478,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.053639846743295035,0.009048235247514294,0.007850847771275244,0.0077523696635336346,0.008155542506687544,0.007752357691297347,0.009612798719127407,0.008823331009826185
5479,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.053639846743295035,0.013551996267589206,0.012066958124185578,0.011843345650677984,0.012030712914602023,0.011847110512205052,0.014261799184027453,0.013363164167022686
5482,"Ebers, Georg",0.1348314606741573,0.0,0.007662835249042149,0.09471102425626872,0.08614343102557577,0.08256333355873148,0.08435749777654157,0.08353335859968278,0.09585905398052423,0.09195691768039034
5483,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.009961531520825356,0.010154750063611759,0.00923403087423978,0.010245078344716751,0.01001830807701023,0.010713548604987149,0.01056596136981989
5484,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.011009071342743586,0.010649765214776436,0.009615881817133177,0.010742995676703991,0.010493556078261516,0.011209719955052714,0.011496863265352009
5485,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.010222316119349116,0.009886424093821565,0.009355348100888202,0.01045626397173203,0.009992239621245392,0.011190957172907377,0.011067389202437434
5486,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.009036131321000531,0.008624983615152708,0.008267470675040871,0.008919588067840377,0.00782454726110767,0.009885901437020636,0.009234816630315022
5487,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.01152733946892372,0.011124733023370576,0.010922528012346515,0.011895073365543431,0.010611866762117322,0.012460572098075148,0.012315337395723248
5488,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.00958741015585456,0.008617273098779427,0.008820359019438602,0.009074114136388142,0.008197526705127666,0.01054468356567912,0.009756481460661524
5489,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.010004445442101415,0.009348230050966515,0.009415012310715296,0.010088835319851792,0.009194143821675722,0.011255584533630205,0.01074134868347087
5490,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.010494104287430842,0.010251902569915108,0.009922158094245587,0.010267398776840318,0.009807755165063456,0.011657941972969087,0.011035909428192386
5491,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.010232219331951285,0.009476224622762987,0.009699411710891106,0.010257097038937136,0.009306438708047331,0.011268093055060428,0.010858273559238187
5492,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05593869731800767,0.014083468677238897,0.013572050920250132,0.013301141177453294,0.013617180551692405,0.013369107275706008,0.015462617241328991,0.0143952510511996
5493,"Bell, Clara",0.1348314606741573,0.0,0.007662835249042149,0.11145295533871187,0.10905137517059517,0.10434673656660316,0.10913146047738254,0.1057857934937145,0.11840983336564702,0.11538461538461538
5494,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.052107279693486594,0.009843793326555134,0.009500898275157488,0.009655657957017904,0.010274266602109108,0.009314459771359591,0.011507839715806394,0.01095496143727655
5495,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.052107279693486594,0.011484425547647658,0.010672896763896279,0.01094241608228888,0.01127525213503518,0.010353187470296999,0.013336168598190852,0.012371551278303687
5496,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.052107279693486594,0.008756640654228232,0.008001973892191561,0.008076545203594174,0.008464594643783073,0.007872673640981218,0.010394581308516428,0.009180851303037795
5497,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.052107279693486594,0.00929801627648009,0.00892877796026,0.009098791998631702,0.009736859274826329,0.008678790503863146,0.01105336343717491,0.009862163559912757
5498,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.052107279693486594,0.010508408927856195,0.00982936627265928,0.00989232598933204,0.010518074399151136,0.009129975315177659,0.012045706137306041,0.01100442965394734
5499,"Bell, Clara",0.1348314606741573,0.0,0.007662835249042149,0.05259486177315921,0.05065192415936096,0.05055149617950177,0.052059832493741694,0.048816191318402126,0.0597094270471759,0.055271737908393855
55,"Baum, L. Frank (Lyman Frank)",0.12359550561797752,0.0,0.007662835249042149,0.022329543703977568,0.02283392318783589,0.019321259949006988,0.0220010782485672,0.018360213921758538,0.023726580399563872,0.02001663930924381
5501,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.008901887772393365,0.008413715466524795,0.008213772886196487,0.009204602816495142,0.007954889539931863,0.010044342708470148,0.009689024801564994
5502,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.012154542933727702,0.011760079572528974,0.011676285863162123,0.012247049410568896,0.011656610258538924,0.013200659616030088,0.013372158388235557
5503,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.011799127637005444,0.011039917343264479,0.011185050535585724,0.011786905117559998,0.010421366508451194,0.012906709362419815,0.012587412587412588
5504,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.010970558849290707,0.010544902192099808,0.009957956620141845,0.01023992747576516,0.009695460278691849,0.012016519587302184,0.011272007735030242
5505,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.011945475112126371,0.011101601474250732,0.010944404889283115,0.011199706057078495,0.009621265443053459,0.012898370348133,0.012059002091156429
5506,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.011765016571375755,0.011208006600202016,0.010443225526735534,0.011381703426701415,0.010493556078261516,0.013423728248202423,0.012247880736626715
5507,"Ebers, Georg",0.1348314606741573,0.0,0.007662835249042149,0.0707518519007566,0.06852027480280355,0.065879231684082,0.06817175057432187,0.06393990619366456,0.07617898026363794,0.07345130753490882
55078,"James, Henry",0.06741573033707865,0.039129604886428714,0.0061302681992337175,0.013504680918489958,0.014526612847262385,0.011570879092467594,0.012162918551026223,0.01265723790674311,0.014299324748318128,0.01300114676320464
55098,"Alger, Horatio, Jr.",0.17415730337078653,0.0055354075205191824,0.01839080459770115,0.03134806931368536,0.03363789873007796,0.030269642452278582,0.03324885908252722,0.032723933048184536,0.031581931857744765,0.032664762889843275
5510,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.008522264622643586,0.007597942834231609,0.007640996471856394,0.007997582525505384,0.007347293994028318,0.009433509911960855,0.008387111281001955
5512,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.01094855171017478,0.010051429144209787,0.009846583428464605,0.009484466696198316,0.010118571368413456,0.011643348697967158,0.010824545229689923
5513,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.008063415772076461,0.007112180302714873,0.006835529639190636,0.006943371346746194,0.007178851664470902,0.008724693697581479,0.008200481190834887
5515,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.01203680473945748,0.010623549459107278,0.010447203140724007,0.010641695253989348,0.010391287521030228,0.012814980205264838,0.011708227463854472
5516,"Ebers, Georg",0.1348314606741573,0.0,0.007662835249042149,0.0807298887759189,0.07487990870748615,0.07181780936887201,0.07086050416705299,0.07360729275076351,0.08444085866830113,0.07973826816270546
5517,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.010586534271717744,0.00980931893008875,0.009846583428464605,0.01064684612294094,0.009406701999450559,0.011897688633715051,0.011006678209250557
5518,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.01202470081294372,0.011471706260168245,0.010964292959225479,0.012032429870919223,0.010585798306352484,0.014205510837591443,0.012308591729813594
5519,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.012270080414086329,0.012029947645593828,0.011529114145588628,0.012252200279520488,0.011736820891661505,0.013997035480421038,0.012697591797270251
5520,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.009511485525904605,0.008578720516913019,0.008887978457242639,0.009378015404532078,0.00916607010008282,0.010867820369293249,0.009763227126571176
5521,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.010027552938173144,0.00953328244392527,0.009639747501064014,0.01044939614646324,0.009434775721043462,0.011332720415783254,0.010788568344838441
5522,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.010658057473844514,0.010076102796604291,0.010302020230144749,0.010564432219715465,0.010054402861915392,0.012149943815891243,0.01113709441683718
5523,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.008953604549315798,0.008699004572336211,0.008997362841925644,0.008880098072544838,0.00907783840364798,0.010492564726386518,0.00926629640456007
5524,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.012922592088873629,0.012947499094014329,0.01209791294594025,0.012739815873604544,0.0120817266140886,0.014549495176922616,0.013113574528365523
5525,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.009085647384011374,0.008389041814130294,0.008394754322672003,0.009477598870929523,0.007982963261524766,0.010444615394237326,0.00934274728486947
5526,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.010179402198073057,0.00965048229279915,0.0090112844908853,0.009915422731814857,0.00853842189589863,0.011714230319405095,0.009994828322802598
5527,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.009379442691209028,0.008797699181914214,0.008428564041574023,0.009273281069183036,0.008143384527769925,0.01042168310494858,0.009160614305308838
5528,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.05517241379310345,0.013483774136329823,0.012239673690947084,0.01166236421420247,0.012712344572529384,0.011211441244708608,0.015283328434162441,0.013034875092752906
5529,"Bell, Clara",0.1348314606741573,0.0,0.007662835249042149,0.13539672269684286,0.13098316794275713,0.12655176665725298,0.1325988194208363,0.12554768822929013,0.15054422491989336,0.13628718548332694
5530,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.009021826680575178,0.008444557532017921,0.00818394078128294,0.008900701548351207,0.008456205996947987,0.010354970990654052,0.009446180828817484
5531,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.0102894378936527,0.009042893602584569,0.008953609088052442,0.009778066226439066,0.008879317086669595,0.01188518011228483,0.010725608796348346
5532,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.010057262575979648,0.009244909131564541,0.008931732211115841,0.010562715263398269,0.008732932681220888,0.011534941512238548,0.01089425044408967
5533,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.01185634619870686,0.01062663366565659,0.010212523915404108,0.011410891684093772,0.010431392837591516,0.01364262737323135,0.012967418433656373
5534,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.008199860034595222,0.007286437972751036,0.006954858058844823,0.00804050643343532,0.007425499361322834,0.009245882090507493,0.00872214602118139
5535,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.014541217170850225,0.01355662988750357,0.012495674344787535,0.015042254294966228,0.013613749706729877,0.01624231507714631,0.015222719402783712
5536,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.011406300203786107,0.0101886763356542,0.00965764676401214,0.010976501735842836,0.009807755165063456,0.012502267169509229,0.01153733726080993
5537,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.011006870628831994,0.010211807884774044,0.009446833222623078,0.010497470923344769,0.00987593420321765,0.012099909730170349,0.011298990398668857
5538,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.008934898481067256,0.008328899786418698,0.0076529293138218124,0.008893833723082417,0.007826552526935735,0.010238224790638623,0.009315764621230856
5539,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.052107279693486594,0.009765667982693585,0.009194019723500884,0.00828934755197747,0.009498202346735894,0.008833195972624112,0.011293110097920877,0.010167967081150359
5540,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.052107279693486594,0.01210172579984947,0.010682149383544216,0.010268210511242729,0.011146480411245377,0.00987994473487378,0.013824000933969604,0.012119713084343307
5541,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.052107279693486594,0.010195907552410002,0.009064483048429757,0.00883229186140402,0.010294870077915477,0.008740953744533144,0.01199775680515685,0.010453533604659006
5542,"Ebers, Georg",0.1348314606741573,0.0,0.007662835249042149,0.134044383998169,0.12473302337057512,0.11678871312254632,0.12929367851023132,0.12096164528050662,0.14813008028386007,0.13772626087738624
5543,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.010829713158948763,0.009465429899840394,0.009500531011467462,0.009371147579263288,0.008875306555013467,0.011570382322957515,0.010379331279652822
5545,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.0118442422721931,0.010790096612770158,0.01038356131690844,0.00984846143544416,0.010124587165897649,0.013004692780289907,0.012126458750252962
5546,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.012783947112443277,0.011570400869746249,0.01112737513275287,0.010651996991892532,0.011343788789360864,0.014853869198391406,0.012731320126818518
5549,"Ebers, Georg",0.11797752808988762,9.543806069860659e-05,0.05440613026819924,0.015271854189499076,0.014187350126837996,0.012887469322652115,0.012882323247931926,0.01288984874279859,0.016457044695031824,0.015103545971713175
5552,"Bell, Clara",0.16853932584269662,9.543806069860659e-05,0.051340996168582384,0.01294790029885695,0.0121826158697848,0.01243799894195468,0.013289241895107705,0.011091125295024736,0.014703766941228713,0.013142805747307355
5554,"Bell, Clara",0.11797752808988762,9.543806069860659e-05,0.051340996168582384,0.010457792507889559,0.00946697200311505,0.00995994542713608,0.01063826134135495,0.00868079576969121,0.012068638426594785,0.010325365952375598
55806,"Baum, L. Frank (Lyman Frank)",0.0898876404494382,0.012406947890818858,0.01762452107279694,0.022064357677630618,0.023233327935971874,0.02169589550012529,0.022818349455553152,0.0224349140843856,0.02143335147068941,0.022505790029905784
56085,"Baum, L. Frank (Lyman Frank)",0.0898876404494382,0.0007635044855888527,0.02145593869731801,0.019490622758022703,0.020249358099511925,0.022284582370419283,0.021025847060399092,0.01955936288694111,0.019669649949027774,0.020090841634249998
