ID,Author,/,w_W,h_H,e_E,u_U
41909,"Snell, Roy J. (Roy Judson)",0.005654281098546043,0.05566431376058528,0.061345133939127786,0.05537993602181551,0.0470649382888439
42,"Stevenson, Robert Louis",0.008885298869143781,0.0292864094504044,0.028354389757794814,0.02815249882007446,0.024265555788281483
420,"Baum, L. Frank (Lyman Frank)",0.009289176090468495,0.05080934748805836,0.048398810931324525,0.048782841260684884,0.04089770144367645
4201,"Howells, William Dean",0.009693053311793216,0.1651135994988422,0.15799496672634528,0.14287482301116994,0.10815549194380446
42011,"Baring-Gould, S. (Sabine)",0.01332794830371567,0.06498271676753213,0.06905127858662974,0.060749908228014064,0.04513331316375372
42016,"Snell, Roy J. (Roy Judson)",0.0068659127625201955,0.05080934748805836,0.051890855656521295,0.048973726991452096,0.03543639988518855
42040,"Snell, Roy J. (Roy Judson)",0.008481421647819062,0.0443211437137136,0.04828480221599162,0.04471760448896114,0.03504076582342309
421,"Stevenson, Robert Louis",0.009289176090468495,0.09596948306914413,0.0891337026652704,0.08046357963186324,0.07011256176933757
42137,"Snell, Roy J. (Roy Judson)",0.005654281098546043,0.05390802411821955,0.0567467824207006,0.05698463474749594,0.03936171038035173
4215,"Cooper, James Fenimore",0.0044426494345718905,0.20912151958207015,0.21009272708847074,0.20691593686087367,0.15513509739579695
42232,"Dickens, Charles",0.0072697899838449105,0.0019240880158401664,0.0017988041752525078,0.0014641564843463214,0.0010007214503479256
4235,"Yonge, Charlotte M. (Charlotte Mary)",0.009693053311793216,0.12855592719787906,0.1345978448130257,0.12897792228223814,0.12053651081787645
4236,"Yonge, Charlotte M. (Charlotte Mary)",0.009693053311793216,0.13393666170729251,0.14335118062358546,0.13544706067439302,0.11844973508032924
4267,"Yonge, Charlotte M. (Charlotte Mary)",0.009693053311793216,0.08335104538386674,0.08404131338040062,0.0824689286276155,0.0739990846113865
42688,"Snell, Roy J. (Roy Judson)",0.006462035541195477,0.05394158379291444,0.06016282133567544,0.050972783051025226,0.03835323139938095
4270,"Howells, William Dean",0.009693053311793216,0.10450482699987694,0.1120072289970611,0.09745240967014526,0.08165576733614156
4271,"Yonge, Charlotte M. (Charlotte Mary)",0.011308562197092085,0.06716409562269976,0.07403388170117893,0.0698117363259741,0.05812717695703104
42714,"Wells, Carolyn",0.004846526655896608,0.06752206548611188,0.061682937540114176,0.06351670250144212,0.06408496047538148
42728,"Snell, Roy J. (Roy Judson)",0.00767366720516963,0.04971306478135872,0.05578826470290173,0.047327075357910746,0.036887058111661895
42755,"Snell, Roy J. (Roy Judson)",0.006462035541195477,0.05019408678531877,0.057840421578894026,0.048348628664324295,0.0363517884986851
42817,"Churchill, Winston",0.01615508885298869,0.2901569474119898,0.33235229537546873,0.36500917719859455,0.3109218273639135
42870,"Finley, Martha",0.012520193861066236,0.07385365744521383,0.07469259872310237,0.0725386753369343,0.06080352502191502
42890,"Thackeray, William Makepeace",0.02019386106623586,0.2796192095577953,0.29574283011856906,0.2947380565315433,0.25397379506155604
42917,"Ruskin, John",0.00605815831987076,0.056626357768505366,0.06262456507786374,0.06749593581205098,0.06278169533074232
42920,"Burnett, Frances Hodgson",0.005654281098546043,0.014229302070631932,0.01255784886666892,0.011050395930567938,0.00941764217614249
4296,"Yonge, Charlotte M. (Charlotte Mary)",0.011308562197092085,0.07798149743268487,0.08410465155558558,0.06733022182600032,0.060151892449595436
43,"Stevenson, Robert Louis",0.008885298869143781,0.02924166321747788,0.0282952741276222,0.028114741202999637,0.02419573801267581
43035,"Churchill, Winston",0.012520193861066236,0.04914255031154565,0.04879995270749586,0.055837222717499614,0.04695633286012397
43092,"Collins, Wilkie",0.006462035541195477,0.1632230711576969,0.1771906563523967,0.16520635586554092,0.1268976859286152
43094,"Van Dyke, Henry",0.012520193861066236,0.0022037519716308885,0.0024279633820896533,0.002076668939115842,0.0022729564724956754
43102,"Snell, Roy J. (Roy Judson)",0.005654281098546043,0.055932791158144375,0.05927186433807384,0.05156431905186428,0.03891953113484916
43118,"Meade, L. T.",0.004846526655896608,0.0959247368362176,0.08928993683072661,0.08244795217368504,0.07984826270101701
43136,"Meade, L. T.",0.004846526655896608,0.018133410893470404,0.01798804175252508,0.016124600136346947,0.011550963097426828
43230,"Snell, Roy J. (Roy Judson)",0.006462035541195477,0.059322318302327925,0.05961811302908489,0.05220619854213645,0.03954789111530018
43256,"Snell, Roy J. (Roy Judson)",0.006462035541195477,0.047609991833812496,0.052883153734418806,0.04546646389427867,0.034552041394183414
43263,"Snell, Roy J. (Roy Judson)",0.005654281098546043,0.055977537391070885,0.05558980508732223,0.04936388903455871,0.03995128270768849
4327,"Wharton, Edith",0.009693053311793216,0.15563858467665256,0.1990465493362159,0.1883307986784834,0.1560039408255564
43362,"Snell, Roy J. (Roy Judson)",0.006462035541195477,0.05811417001331201,0.05819511535992974,0.05218731973359904,0.04154933401599603
43469,"Howells, William Dean",0.0072697899838449105,0.04325842068170886,0.03865317704286728,0.036702501442131205,0.03994352517706564
4347,"Yonge, Charlotte M. (Charlotte Mary)",0.009693053311793216,0.11905853925922613,0.12418927135763268,0.10979495516282972,0.09374975757716804
4356,"Baum, L. Frank (Lyman Frank)",0.009693053311793216,0.05824840871209155,0.06297925885889942,0.06158267344905344,0.05671530638367196
4357,"Baum, L. Frank (Lyman Frank)",0.01009693053311793,0.03770988779882094,0.038150694186400026,0.03592847029209712,0.03140248396130544
4358,"Baum, L. Frank (Lyman Frank)",0.009693053311793216,0.051860883961831465,0.04561615376819917,0.05008967434055273,0.04082012613744793
43596,"Burgess, Thornton W. (Thornton Waldo)",0.012924071082390954,0.02013580481693197,0.020817146910786063,0.01745240967014526,0.01389373734552817
436,"Baum, L. Frank (Lyman Frank)",0.009289176090468495,0.0381573501280861,0.041963652332533866,0.04212071949236981,0.03573894357947978
43601,"Baring-Gould, S. (Sabine)",0.006462035541195477,0.10175293367489624,0.12761375536263214,0.12821647700456235,0.0956193224572754
4364,"Yonge, Charlotte M. (Charlotte Mary)",0.009693053311793216,0.0656650968196615,0.07098098165726446,0.06517174471655568,0.0605475265113609
43677,"Snell, Roy J. (Roy Judson)",0.005654281098546043,0.04746456657680132,0.04849592946660811,0.042909434160155226,0.03497094804781742
43678,"Scott, Walter",0.012924071082390954,0.11889074088575168,0.13222899706110866,0.12774031150034088,0.11276346513377862
4384,"Van Dyke, Henry",0.009693053311793216,0.009911290593223182,0.011949802384893423,0.01034348943311133,0.008758252073200058
43853,"Snell, Roy J. (Roy Judson)",0.006462035541195477,0.0622196368843198,0.06108333614836334,0.05533169017777545,0.03968752666651152
43893,"Collins, Wilkie",0.006462035541195477,0.07147092054187687,0.07492483869878053,0.08013634695054801,0.0643409589859356
43904,"Snell, Roy J. (Roy Judson)",0.006462035541195477,0.04754287248442272,0.048360808026213564,0.0418710996905973,0.03575445864072549
43936,"Baum, L. Frank (Lyman Frank)",0.006462035541195477,0.05591041804168112,0.04854237746174375,0.043043683465310185,0.03342719945386985
4401,"Meredith, George",0.008481421647819062,0.034152562281162965,0.043538661622132886,0.03518380617756568,0.021527147478414672
4402,"Meredith, George",0.008481421647819062,0.015594062174890653,0.02019643279397358,0.015119827993077768,0.008789282195691467
4403,"Meredith, George",0.008481421647819062,0.024453816294340718,0.02911022531500186,0.023724369395353717,0.014723793122173347
4404,"Meredith, George",0.008481421647819062,0.025315181278176144,0.033260987062122084,0.0264282343069904,0.015933967899338285
4405,"Meredith, George",0.01009693053311793,0.10376651415658944,0.12804023240887746,0.10374954114007028,0.0645504123127526
4406,"Meredith, George",0.008077544426494346,0.02838029823364245,0.03128905854136405,0.02831191986994598,0.024715492564406902
44062,"Snell, Roy J. (Roy Judson)",0.006462035541195477,0.05874061727428322,0.05539979056176739,0.055950495568724105,0.04374471518226319
4407,"Meredith, George",0.008077544426494346,0.02826843265132617,0.03250092895990271,0.02843777859352876,0.02545245797357785
4408,"Meredith, George",0.008077544426494346,0.028257246093094532,0.032619160220247946,0.028074885940531757,0.02359065062409334
4409,"Meredith, George",0.008077544426494346,0.026791806964751155,0.032087119548694386,0.029604069432062508,0.02486288564624109
4410,"Meredith, George",0.008077544426494346,0.03534952401194725,0.03896986791879201,0.033734333210970684,0.031068910144522795
4411,"Meredith, George",0.008077544426494346,0.03367154027720291,0.03829848326183157,0.033155383082489914,0.028795953672027117
44111,"Snell, Roy J. (Roy Judson)",0.006462035541195477,0.0534605617889544,0.053524980576292944,0.04701872148513294,0.04121576019921338
4412,"Meredith, George",0.009693053311793216,0.18690501493405526,0.2086866195993649,0.1859436782211967,0.16366838108093432
4413,"Meredith, George",0.008077544426494346,0.02862640251473829,0.030786575684896806,0.03055430279511248,0.02508009650368095
4414,"Meredith, George",0.008077544426494346,0.03074066202051615,0.029984292132554137,0.028494415019141014,0.024971491074961025
4415,"Meredith, George",0.008077544426494346,0.02625485216963297,0.027657669830760397,0.026222665058471862,0.02405610246146447
4416,"Meredith, George",0.008077544426494346,0.02876064121351784,0.030921697125291362,0.02889086999842676,0.0250723389730581
4417,"Meredith, George",0.008077544426494346,0.026545702683655317,0.031242610546228417,0.029123708637054907,0.02380010395091035
4418,"Meredith, George",0.008077544426494346,0.02709384403700513,0.03219268317400264,0.029278934396140325,0.023086411133607952
4419,"Meredith, George",0.008077544426494346,0.032239660823554415,0.03411816369962504,0.030921390738895587,0.025630881177903454
4420,"Meredith, George",0.009693053311793216,0.2073876030561677,0.2204379623686788,0.20903455870785045,0.1776707238551824
4421,"Meredith, George",0.008077544426494346,0.035562068618348194,0.038572948687633016,0.034554512559651786,0.029944068204209237
4422,"Meredith, George",0.008077544426494346,0.03124405714093945,0.03428706550011823,0.03118149876763333,0.028020200609741912
4423,"Meredith, George",0.008077544426494346,0.034521718702806715,0.036575684896801006,0.034176936388903456,0.028974376876352726
44245,"Baring-Gould, S. (Sabine)",0.0068659127625201955,0.09610372176792366,0.1106180116880046,0.10646599192406524,0.08078692390638212
44329,"Ruskin, John",0.008481421647819062,0.13636414484355594,0.15395399114954564,0.17715454402433267,0.1485024087132584
44350,"Collins, Wilkie",0.006462035541195477,0.07013972011231304,0.08174002634868087,0.08310031989092244,0.06532616537503783
44425,"Doré, Gustave",0.004846526655896608,0.08063271173358093,0.08649038948755193,0.08066705123498873,0.06458144243524401
44426,"Doré, Gustave",0.004846526655896608,0.09922477151454813,0.1094737019896632,0.08401908857307673,0.0652175599463179
44427,"Doré, Gustave",0.004846526655896608,0.0278545299967559,0.03161841705232578,0.03193665110913,0.026616087567005668
44447,"Doré, Gustave",0.005250403877221325,0.02263040730258521,0.023996723305070432,0.022197283549216004,0.018967162372873467
44455,"Baring-Gould, S. (Sabine)",0.0068659127625201955,0.07083328672267403,0.07356517920481033,0.07064659919240653,0.05512501260598727
44563,"Thackeray, William Makepeace",0.0068659127625201955,0.13760585280726678,0.1599795628821403,0.16116838848392678,0.1405897274779492
44578,"Dickens, Charles",0.006462035541195477,0.3612698980904545,0.38124936661824815,0.3727767580890449,0.3307733482277921
44721,"Yonge, Charlotte M. (Charlotte Mary)",0.013731825525040387,0.3016679158323359,0.3087778265716313,0.2977628611883161,0.2560528132684804
44872,"Wells, Carolyn",0.012520193861066236,0.07633707337263544,0.06621372833834409,0.06838743510409566,0.05981056110218995
44984,"Wells, Carolyn",0.006462035541195477,0.07445773158972177,0.06449092997331353,0.06568357019245896,0.06360399357676465
451,"Conrad, Joseph",0.009289176090468495,0.04457843455304107,0.04369067324257677,0.043138077507997266,0.03704220872411894
4514,"Wharton, Edith",0.0044426494345718905,0.106462474690412,0.11480677634023577,0.1120499239603545,0.09316018524983127
4517,"Wharton, Edith",0.009693053311793216,0.04027160963386395,0.047985001520116206,0.04044679846871886,0.03045606522531748
4518,"Wharton, Edith",0.009693053311793216,0.018804604387368137,0.02353646589872648,0.02282867481252294,0.021721085743985975
4519,"Wharton, Edith",0.009693053311793216,0.07750047542872485,0.08660439820288485,0.08035240442603178,0.07067110397418294
45280,"Holmes, Oliver Wendell",0.004846526655896608,0.0027966395579072183,0.002765766983076039,0.002254968797524778,0.002366046839969901
4533,"Wharton, Edith",0.009693053311793216,0.07277974785497746,0.07919805425125832,0.07285541979128428,0.06169564104354304
4538,"Yonge, Charlotte M. (Charlotte Mary)",0.009693053311793216,0.01809985121877552,0.016641049893591862,0.014859719964340028,0.014514339795356344
4546,"Widger, David",0.012520193861066236,0.8845099728166635,0.9001368104583994,1.0,0.7640004033915924
4549,"Wharton, Edith",0.009693053311793216,0.012786236058751805,0.014626895922710537,0.013158529550579477,0.0114578727299526
4550,"Wharton, Edith",0.009693053311793216,0.04112178805946775,0.0400297267168868,0.04445959410561645,0.03462185916978908
45545,"Wells, Carolyn",0.01211631663974152,0.042631973420737636,0.04113181096510489,0.03936231580051392,0.04223199671080702
45554,"Thackeray, William Makepeace",0.004846526655896608,0.011007573299922812,0.01102928757220552,0.009496040694320626,0.008409163195171713
45577,"Wells, Carolyn",0.006462035541195477,0.062208450326088176,0.057435057257710365,0.06044574964602234,0.05257278503106892
45604,"Baring-Gould, S. (Sabine)",0.0072697899838449105,0.13273969997650822,0.1812062966591224,0.16636215847710945,0.12983779003467616
45620,"Baring-Gould, S. (Sabine)",0.015347334410339256,0.11439374447663687,0.13559436543593553,0.1844984005453878,0.10078583785209493
45622,"Wells, Carolyn",0.01009693053311793,0.07435705256563713,0.07529220011485323,0.07696890240704808,0.07576004406277394
45651,"Finley, Martha",0.006462035541195477,0.07102345821261173,0.07200283755024829,0.07101368713618962,0.05905032310115045
45737,"Ruskin, John",0.017770597738287562,0.2800778584452921,0.3600817484714387,0.3895159683255545,0.3062517939289565
45778,"Scott, Walter",0.006462035541195477,0.07962592149273433,0.0896699658818363,0.0896575593895852,0.07032977262677745
45804,"Finley, Martha",0.006462035541195477,0.05316971127493205,0.05573337161774145,0.055742828674812527,0.043682654937280366
4586,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.09127112861186,0.0881836300374962,0.0866956840946038,0.0663501594172543
4587,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.05971384784043494,0.05910296253758065,0.05875714510462006,0.0512617623558069
4588,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.08992874162406451,0.07772438604195521,0.08393937804814096,0.06712591247953953
4589,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.04147975792287987,0.037183731378576494,0.037793277046515285,0.03227908492168773
459,"Burnett, Frances Hodgson",0.009289176090468495,0.03113219155862316,0.02381093132452792,0.023332109706854055,0.01749323155453156
4590,"Arthur, T. S. (Timothy Shay)",0.008481421647819062,0.07408857516807804,0.07406766206127757,0.0770192458964812,0.058034086589556826
4591,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.04804626760484602,0.04459852042022768,0.04467355393570717,0.03685602798917049
45912,"Wells, Carolyn",0.006462035541195477,0.07369704562997102,0.06794074924838699,0.06791756253605329,0.06078025243004648
45913,"Ruskin, John",0.012924071082390954,0.006107860794469365,0.007359895956490895,0.00853951439509151,0.008145407153994741
4592,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.10349803675903034,0.1025529507144546,0.09704336881850124,0.0752015018579286
4593,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.09273656774020336,0.08747424247542479,0.08693691331480413,0.07815712102523525
4594,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.07662792388665779,0.07660118906867547,0.07820441554355237,0.06600107053922595
45944,"Finley, Martha",0.012520193861066236,0.06536305974740751,0.0700097963044286,0.0692999108500708,0.053232175134011336
4595,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.08367545557258398,0.08185825760902611,0.08200534899575226,0.06396083998541585
4596,"Yonge, Charlotte M. (Charlotte Mary)",0.009693053311793216,0.1938630541541284,0.21756663176029453,0.19478315590749384,0.1603171278518622
45963,"Finley, Martha",0.006462035541195477,0.06961395187542649,0.07390298280579671,0.0703822958728827,0.058646931508762136
460,"Burnett, Frances Hodgson",0.016962843295638127,0.023860928708064392,0.021302739587204,0.019743038439351827,0.015623666674424197
4600,"Howells, William Dean",0.0044426494345718905,0.19201727204590965,0.2039447015505185,0.17928994703445386,0.16241166112003227
46008,"Wells, Carolyn",0.005654281098546043,0.06838343046994731,0.0626203425328514,0.0660611463632073,0.06271187755513666
46010,"Finley, Martha",0.0068659127625201955,0.0638864340608325,0.06817298922406513,0.06744978761340395,0.05084285570217289
4605,"Collins, Wilkie",0.009693053311793216,0.13536854116094102,0.13102134918758232,0.13279563689758245,0.10734095122840498
4616,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.052688689270972006,0.055247778941323517,0.05405422413341025,0.045940096348530336
4617,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.05699551419014912,0.0543821572137959,0.05406890765116157,0.044985920081919525
4618,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.05158122000604075,0.05173884403607743,0.05382348314017516,0.050726492742830115
46188,"Finley, Martha",0.012520193861066236,0.053124965042005534,0.057878424484004994,0.05639519639204992,0.04390762332534308
4619,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.0965399975389572,0.09845708205249468,0.0932634118202318,0.07693143118682462
4620,"Arthur, T. S. (Timothy Shay)",0.0044426494345718905,0.09149485977649256,0.09382072762895652,0.0944422885311238,0.08285042705206079
4621,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.050876466837448134,0.048162348410634055,0.04564476375268761,0.039594436299037285
4622,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.07770183347689416,0.07227730297604973,0.0749132099218627,0.06548907351811771
4623,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.006622442473124294,0.006067797182717967,0.005957312916251508,0.005003607251739626
4624,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.048169319745393936,0.04827635712596697,0.049590434737007714,0.04593233881790749
4625,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.061279965992862985,0.06417846164240111,0.06354187424615869,0.04946201525130521
46250,"Finley, Martha",0.006462035541195477,0.09302741825422572,0.0982332871668412,0.09245162305312286,0.07099692026034272
4626,"Arthur, T. S. (Timothy Shay)",0.009693053311793216,0.054691083194433575,0.05636253082457859,0.054047931197231114,0.046265912634690126
46317,"Finley, Martha",0.006462035541195477,0.0342868009799425,0.03454464074587035,0.033803555508941215,0.0332410187189214
46426,"Ruskin, John",0.008481421647819062,0.04778897676551856,0.04689980745194744,0.047331270648696834,0.04417137936652005
46437,"Finley, Martha",0.01494345718901454,0.056704663676126775,0.06243877309732121,0.057051759400073426,0.045598765001124836
46537,"Finley, Martha",0.006462035541195477,0.07210855436107973,0.07507262777421207,0.07523624731239184,0.06324714716811344
46540,"Finley, Martha",0.006462035541195477,0.04616692582193237,0.04907864067830963,0.05083224080969112,0.041464001179144665
46581,"Chambers, Robert W. (Robert William)",0.0072697899838449105,0.06951327285134183,0.06485829138938623,0.06524725995070534,0.0527046630516574
46648,"Baring-Gould, S. (Sabine)",0.015347334410339256,0.0776011544528095,0.07890669864540756,0.08178299858408936,0.0656054364774605
4670,"Burgess, Thornton W. (Thornton Waldo)",0.009693053311793216,0.02632197151902274,0.029469141641049888,0.02311395458597724,0.01864134608671368
46700,"Wells, Carolyn",0.006462035541195477,0.07443535847325854,0.07028426173023004,0.06722324191095495,0.05720403081291164
46709,"Dickens, Charles",0.006462035541195477,0.13808687481122686,0.1519525048137013,0.1499480832765221,0.11215837774519616
46800,"Baring-Gould, S. (Sabine)",0.2738287560581584,0.0173950980501829,0.02340134445833193,0.02305522051497194,0.015802089878749797
46804,"Dickens, Charles",0.0068659127625201955,0.3736198583781728,0.3988235989595649,0.3940909329277885,0.3355209569689777
46937,"Baring-Gould, S. (Sabine)",0.01332794830371567,0.108241137449241,0.10730331385332567,0.1050416907021868,0.07845966471952648
46947,"Baring-Gould, S. (Sabine)",0.00767366720516963,0.1541619589900775,0.20382647029017328,0.18364885416120405,0.1376263507800197
46951,"Burgess, Thornton W. (Thornton Waldo)",0.004846526655896608,0.02167954985289676,0.01845674424889369,0.01549950180921915,0.01399458524362525
46952,"Burgess, Thornton W. (Thornton Waldo)",0.004846526655896608,0.019598850021813788,0.01847785697395534,0.016074256646913837,0.013854949692413913
4698,"Burgess, Thornton W. (Thornton Waldo)",0.009693053311793216,0.030953206626917095,0.02511992027835017,0.02070795532015313,0.017904380677542728
46988,"Burgess, Thornton W. (Thornton Waldo)",0.004846526655896608,0.033123398923853103,0.03255159950005067,0.028884577062247625,0.0230631385417394
4709,"McCutcheon, George Barr",0.0117124394184168,0.0765496179790364,0.07069807114143836,0.07302952435890712,0.05799529893644256
471,"Scott, Walter",0.009289176090468495,0.14791985949682862,0.15596392257541464,0.15004457496460222,0.13141256875111515
47221,"Bell, Clara",0.01090468497576737,0.09865425704473504,0.10547917440799917,0.10862656667890293,0.11494333123880007
4725,"Holmes, Oliver Wendell",0.009693053311793216,0.02184734822637119,0.02452454143161166,0.02437463946719807,0.019215403352804736
4726,"Holmes, Oliver Wendell",0.009693053311793216,0.01934155918248633,0.021965679154139783,0.023552362473123915,0.01840862016802812
4727,"Holmes, Oliver Wendell",0.009693053311793216,0.012663183918203886,0.014398878492044725,0.01424091457339137,0.010589029300193162
4728,"Holmes, Oliver Wendell",0.009693053311793216,0.05640262660387279,0.0618560618856197,0.06408306675756463,0.05057909966099591
4770,"Alcott, Louisa May",0.008481421647819062,0.1388140010962827,0.1363544235381549,0.13293198384813046,0.10440860465296688
47832,"Baring-Gould, S. (Sabine)",0.01494345718901454,0.06508339579161679,0.06949042326791204,0.06711835964130264,0.05833663028384805
479,"Burnett, Frances Hodgson",0.009289176090468495,0.0676451176266598,0.07413100023646252,0.06379149404793119,0.05004383004801912
4801,"Motley, John Lothrop",0.008481421647819062,0.010627230320047431,0.013613485119751377,0.014308039225968853,0.01039509103462186
4802,"Motley, John Lothrop",0.008481421647819062,0.02183616166813956,0.028181265412289293,0.030707430908804862,0.024699977503161198
4803,"Motley, John Lothrop",0.008481421647819062,0.011141811998702358,0.014305982501773468,0.01376894435995595,0.01006151721783922
4804,"Motley, John Lothrop",0.008481421647819062,0.031803385052520894,0.037572205519710834,0.03629975352666632,0.02746941593551941
4805,"Motley, John Lothrop",0.008481421647819062,0.01279742261698343,0.01696618585954126,0.017246840421626726,0.012691320098986093
4806,"Motley, John Lothrop",0.008481421647819062,0.015448636917879476,0.020204877883998246,0.020089149929204467,0.014529854856602046
4807,"Motley, John Lothrop",0.008481421647819062,0.01778662758828991,0.02166165591325203,0.021874246158686876,0.016764023675983463
4808,"Motley, John Lothrop",0.008481421647819062,0.020292416632174782,0.02670337465797385,0.026388379044522518,0.018571528311108008
4809,"Motley, John Lothrop",0.008481421647819062,0.016544919624579102,0.02219369658480559,0.022100791861135876,0.01733032341145167
4810,"Motley, John Lothrop",0.008481421647819062,0.02838029823364245,0.034823328716684115,0.03636058524306466,0.02782626234417061
4811,"Motley, John Lothrop",0.009693053311793216,0.1990200574989093,0.24301591054960645,0.2512433793067282,0.19042410419915126
4812,"Motley, John Lothrop",0.008481421647819062,0.014341167652948218,0.019026787825558226,0.019407415176464417,0.013622223773728345
4813,"Motley, John Lothrop",0.008481421647819062,0.017059501303234033,0.020407560044590076,0.020607268341286903,0.014731550652796204
4814,"Motley, John Lothrop",0.008481421647819062,0.01550456970903762,0.02060601966016957,0.02049189784466936,0.01512718471456166
4815,"Motley, John Lothrop",0.008481421647819062,0.018446634523956014,0.0252803769888187,0.024324295977764955,0.017431171309548747
4816,"Motley, John Lothrop",0.008481421647819062,0.0199120736522994,0.02664425902780124,0.025591273795164925,0.019665340128930158
48161,"Baring-Gould, S. (Sabine)",0.012924071082390954,0.06026198919378475,0.0620671891362362,0.05708532172636216,0.047732085922409184
48162,"Baring-Gould, S. (Sabine)",0.012924071082390954,0.054646336961507065,0.05957166503394926,0.05421154753788872,0.048375960964105916
48163,"Baring-Gould, S. (Sabine)",0.012924071082390954,0.06386406094436925,0.0680843157788062,0.061704336881850126,0.05114539939646412
4817,"Motley, John Lothrop",0.008481421647819062,0.01331200429563836,0.01600344559673006,0.016965755938958518,0.012311201098466337
4818,"Motley, John Lothrop",0.008481421647819062,0.013636414484355595,0.017781137046920917,0.01787823168493366,0.013645496365596902
4819,"Motley, John Lothrop",0.008481421647819062,0.014441846677032875,0.01853275005911563,0.01832293250825948,0.01439021930539071
4820,"Motley, John Lothrop",0.008481421647819062,0.015952032038302776,0.0180049319325744,0.01858094289160417,0.013366225263174226
4821,"Motley, John Lothrop",0.008481421647819062,0.014341167652948218,0.019474377596865183,0.01935707168703131,0.014382461774767857
4822,"Motley, John Lothrop",0.008481421647819062,0.02474466680836307,0.027640779650711076,0.029159368608736688,0.01975067296578153
4823,"Motley, John Lothrop",0.009693053311793216,0.1942322105757721,0.23579535857852246,0.2427667942734281,0.17840768926435335
4824,"Motley, John Lothrop",0.008481421647819062,0.015571689058427396,0.01927169543627335,0.020529655461744192,0.014366946713522153
4825,"Motley, John Lothrop",0.008481421647819062,0.02439788350318257,0.028569739553423637,0.030472494624783675,0.021907266478934432
487,"Stevenson, Robert Louis",0.01090468497576737,0.008680769187744006,0.009124919771644766,0.009263202055692485,0.0069662624993212146
4904,"Widger, David",0.01009693053311793,0.047431006902106436,0.04448451170489477,0.05204258220147884,0.04157260660786459
493,"Conrad, Joseph",0.009289176090468495,0.0347118901927444,0.03627166165591325,0.034256646913839214,0.028229653936558918
494,"Conrad, Joseph",0.009289176090468495,0.011891311400221493,0.01326723642874033,0.011463632072998059,0.00952624760486242
4943,"Churchill, Winston",0.015751211631663976,0.14069334287919635,0.1567535384927203,0.16677119932875348,0.11834112965160933
495,"Conrad, Joseph",0.009289176090468495,0.013479802669112795,0.015690977265817654,0.013907388955897005,0.0103563033815076
4960,"Alcott, Louisa May",0.0044426494345718905,0.03949973711588156,0.03424906259500726,0.03337353820336672,0.028733893427044306
4964,"Scott, Walter",0.01009693053311793,0.12835456914970972,0.14075853798601493,0.13831244428129424,0.11680513858828458
4965,"Scott, Walter",0.01009693053311793,0.1062275569675478,0.1123872580481708,0.10999423147516912,0.09347824400536822
4979,"Burgess, Thornton W. (Thornton Waldo)",0.009693053311793216,0.029957602944302126,0.028907543154410024,0.023728564686139802,0.019036980148479137
498,"Wiggin, Kate Douglas Smith",0.009289176090468495,0.08357477654849932,0.08318413674289768,0.08469872568042372,0.06925923340082385
4980,"Burgess, Thornton W. (Thornton Waldo)",0.009693053311793216,0.03005828196838678,0.027480322940242545,0.02361529183491531,0.02063503145678668
4984,"Chambers, Robert W. (Robert William)",0.009693053311793216,0.1923193091181636,0.17990153025031244,0.1811736325974094,0.1504960940833314
508,"Hawthorne, Nathaniel",0.004038772213247175,0.1008468224581343,0.1127841772793298,0.1054045833551838,0.08025941182402818
5110,"Burgess, Thornton W. (Thornton Waldo)",0.009693053311793216,0.01965478281297193,0.01832584535351147,0.015444963028999947,0.015072882000201697
512,"Hawthorne, Nathaniel",0.009289176090468495,0.08693074401798798,0.09300577644157687,0.08813466883423357,0.07259497156865027
513,"Hawthorne, Nathaniel",0.009289176090468495,0.041256026758247286,0.04478853494578252,0.04107189679584666,0.031790360492448044
514,"Alcott, Louisa May",0.009289176090468495,0.20714149877507188,0.20418538661622126,0.201130630866852,0.17672430511919446
5142,"McCutcheon, George Barr",0.009693053311793216,0.10131665790386273,0.11023376009188256,0.1056038596675232,0.0899795976944619
52404,"Chambers, Robert W. (Robert William)",0.012924071082390954,0.1463649279026322,0.15272945309597,0.15566626461796632,0.12998518311651033
5264,"Wells, Carolyn",0.0044426494345718905,0.06054165314957548,0.05230888761274195,0.0550170433688185,0.05851505348817365
5271,"Wells, Carolyn",0.0044426494345718905,0.05805823722215386,0.050227172921663336,0.053775237296135085,0.04875607996462567
