ID,Author,/,%,*,:,?,"""",',!,@,>,#,_,<,(,;
19419,"Kingston, William Henry Giles",0.07004830917874398,0.0,0.15957446808510636,0.036124794745484405,0.009450171821305843,0.13595974735039076,0.006564340187276764,0.012218576762077158,0.09090909090909093,0.0,0.0,0.0022598870056497176,0.0,0.01597444089456869,0.04221175649747078
19484,"Twain, Mark",0.0748792270531401,0.0,0.1648936170212766,0.02134646962233169,0.004868270332187858,0.029440102772722406,0.005663352318434855,0.0031677791605385225,0.09090909090909093,0.0,0.0,0.032203389830508466,0.0,0.014376996805111819,0.0023838595267166693
19506,"Twain, Mark",0.08937198067632851,0.0,0.0,0.07772304324028463,0.0,0.0034257574135531533,0.0006757409016314316,0.0003394049100576988,0.09090909090909093,0.0,1.0000000000000002,0.0022598870056497176,0.0,0.019169329073482427,0.0
1951,"Lytton, Edward Bulwer Lytton, Baron",0.06038647342995169,0.0,0.11702127659574467,0.027914614121510674,0.011168384879725086,0.07269029011883096,0.006821765292660167,0.006222423351057812,0.09090909090909093,0.0,0.0,0.005649717514124294,0.0,0.11182108626198084,0.025117739403453687
19640,"Twain, Mark",0.08937198067632851,0.0,0.22872340425531915,0.05145046524356869,0.0,0.003211647575206081,3.217813817292532e-05,0.0,0.09090909090909093,0.0,0.0,0.0022598870056497176,0.0,0.019169329073482427,0.0
19682,"Twain, Mark",0.08937198067632851,0.0,0.0,0.031746031746031744,0.0,0.003211647575206081,3.217813817292532e-05,0.0,0.09090909090909093,0.0,0.5555555555555556,0.0022598870056497176,0.0,0.019169329073482427,0.0
19841,"Twain, Mark",0.08937198067632851,0.0,0.015957446808510634,0.0076628352490421435,0.0,0.003211647575206081,9.653441451877596e-05,0.0,0.09090909090909093,0.0,0.0,0.0022598870056497176,0.0,0.019169329073482427,0.0
19987,"Twain, Mark",0.0821256038647343,0.0,0.2180851063829787,0.1264367816091954,0.014891179839633447,0.15490846804410666,0.03745535283328506,0.018101595203077272,0.09090909090909093,0.0,0.0,0.16214689265536725,0.0,0.2252396166134185,0.05331705331705332
2081,"Hawthorne, Nathaniel",0.05797101449275361,0.0,0.05319148936170212,0.011494252873563218,0.026632302405498284,0.1954822824108768,0.01483412169771857,0.054757325489308735,0.09090909090909093,0.0,0.0,0.0,0.0,0.13099041533546327,0.033141461712890286
20943,"Twain, Mark",0.07004830917874398,0.0,0.15957446808510636,0.04707170224411604,0.005918289423444063,0.03340113478214324,0.002767319882871577,0.01153976694196176,0.09090909090909093,0.0,0.0,0.02090395480225989,0.0,0.012779552715654952,0.0006395720681434966
21202,"Ballantyne, R. M. (Robert Michael)",0.11594202898550725,0.0,0.07446808510638298,0.01751505199781062,0.0057273768613974796,0.08007707954180494,0.013128680374553527,0.01187917185201946,0.09090909090909093,0.0,0.0,0.022033898305084745,0.0,0.014376996805111819,0.008895866038723181
21336,"Jacobs, W. W. (William Wymark)",0.07729468599033816,0.0,0.2127659574468085,0.0043787629994526565,0.03064146620847652,0.3646290547050637,0.04971522347716961,0.01878040502319267,0.09090909090909093,0.0,0.0,0.003389830508474577,0.0,0.09744408945686901,0.009012151869294726
21383,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.007115489874110564,0.004677357770141275,0.06915747778610427,0.007047012259870644,0.004412263830750085,0.09090909090909093,0.0,0.0,0.04463276836158192,0.0,0.004792332268370607,0.010407581836153264
21386,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.02134646962233169,0.008781977854142803,0.12364843164543413,0.01454451845416224,0.01617830071275031,0.09090909090909093,0.0,0.0,0.15480225988700566,0.0,0.007987220447284345,0.018082446653875223
21387,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.030103995621237004,0.018518518518518517,0.36238090140241946,0.013353927341764006,0.0553230003394049,0.09090909090909093,0.0,0.0,0.09661016949152544,0.0,0.01597444089456869,0.07320193034478749
21388,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.006568144499178981,0.005822833142420772,0.11626164222246012,0.0052128583840139004,0.007919447901346306,0.09090909090909093,0.0,0.0,0.0536723163841808,0.0,0.007987220447284345,0.017094017094017092
21389,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.06568144499178982,0.031214203894616262,0.4530564179424045,0.03385140135791743,0.04480144812761625,0.09090909090909093,0.0,0.0,0.04576271186440678,0.0,0.011182108626198084,0.06994592708878422
21390,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.04926108374384237,0.015177548682703322,0.2240659458302109,0.01724748206068797,0.031790926575404464,0.09090909090909093,0.0,0.0,0.07457627118644068,0.0,0.012779552715654952,0.04354904354904355
21391,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.0695128626163109,0.0024818633066055746,0.06851514827106306,0.017440550889725518,0.01187917185201946,0.09090909090909093,0.0,0.0,0.18361581920903955,0.0,0.023961661341853038,0.02697831269259841
21392,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.006568144499178981,0.005918289423444063,0.08703564928808477,0.00804453454323133,0.006222423351057812,0.09090909090909093,0.0,0.0,0.06892655367231637,0.0,0.011182108626198084,0.0141287284144427
21393,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.012041598248494802,0.015082092401680031,0.2817685472647468,0.0205940084306722,0.020251159633442692,0.09090909090909093,0.0,0.0,0.04406779661016949,0.0,0.007987220447284345,0.03093203093203093
21395,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.007115489874110564,0.0054410080183276074,0.05331334974842094,0.002992566850082054,0.008371987781423238,0.09090909090909093,0.0,0.0,0.05254237288135594,0.0,0.009584664536741214,0.01081458224315367
21401,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.009852216748768476,0.009259259259259259,0.16068943367947758,0.009235125655629565,0.01153976694196176,0.09090909090909093,0.0,0.0,0.04463276836158192,0.0,0.007987220447284345,0.042502471073899636
21402,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.019704433497536943,0.0013363879343260786,0.028583663419334118,0.015413328184831225,0.0027152392804615905,0.09090909090909093,0.0,0.0,0.4299435028248588,0.0,0.03354632587859425,0.04395604395604395
21404,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.008210180623973728,0.0220504009163803,0.3822931163686972,0.036618721240789014,0.03269600633555832,0.09090909090909093,0.0,0.0,0.20225988700564973,0.0,0.007987220447284345,0.0400604686318972
21448,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.002189381499726327,0.002577319587628866,0.06701637940263355,0.004183157962480291,0.0031677791605385225,0.09090909090909093,0.0,0.0,0.04067796610169492,0.0,0.011182108626198084,0.006570149427292284
21449,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.02463054187192118,0.009641084383352427,0.2282410876779788,0.020272227048942947,0.015273220952596447,0.09090909090909093,0.0,0.0,0.0423728813559322,0.0,0.006389776357827476,0.0282574568288854
21450,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.014230979748221129,0.013936617029400536,0.18488384541269676,0.01483412169771857,0.02579477316438511,0.09090909090909093,0.0,0.0,0.04180790960451978,0.0,0.009584664536741214,0.015175300889586603
21451,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.02736726874657909,0.005631920580374189,0.08896263783320844,0.010972745116967532,0.01267111664215409,0.09090909090909093,0.0,0.0,0.04858757062146893,0.0,0.020766773162939296,0.02558288272573987
21452,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.024083196496989603,0.01718213058419244,0.2284551975163259,0.023940534800656436,0.032130331485462155,0.09090909090909093,0.0,0.0,0.051977401129943514,0.0,0.009584664536741214,0.05302633874062445
21454,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.01696770662287904,0.002577319587628866,0.05127930628412376,0.00810889081957718,0.010069012331711731,0.09090909090909093,0.0,0.0,0.04406779661016949,0.0,0.01757188498402556,0.01941973370544799
21456,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.007115489874110564,0.003340969835815197,0.09752703136709133,0.0069504778453518675,0.0032809141305577554,0.09090909090909093,0.0,0.0,0.05649717514124294,0.0,0.004792332268370607,0.01395429966858538
21457,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.03557744937055282,0.010309278350515464,0.08221817792527568,0.01071532001158413,0.00656182826111551,0.09090909090909093,0.0,0.0,0.06949152542372881,0.0,0.030351437699680513,0.025292168149311005
21458,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.02298850574712644,0.01011836578846888,0.16946793705170754,0.012549473887440871,0.010860957121846362,0.09090909090909093,0.0,0.0,0.08983050847457627,0.0,0.004792332268370607,0.021164021164021163
21460,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.01696770662287904,0.006491027109583811,0.06423295150412163,0.008398494063133507,0.005204208620884714,0.09090909090909093,0.0,0.0,0.06045197740112995,0.0,0.014376996805111819,0.014652014652014654
21463,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.01751505199781062,0.015559373806796487,0.23519965742425866,0.007529684332464524,0.014707546102500284,0.09090909090909093,0.0,0.0,0.051977401129943514,0.0,0.006389776357827476,0.02226873655445084
21464,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.009304871373836893,0.0040091638029782365,0.07290439995717804,0.007400971779772822,0.013010521552211787,0.09090909090909093,0.0,0.0,0.04124293785310735,0.0,0.014376996805111819,0.018838304552590262
21465,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.021893814997263276,0.02214585719740359,0.32587517396424365,0.04401969302056183,0.045367122977712414,0.09090909090909093,0.0,0.0,0.049152542372881365,0.0,0.02715654952076677,0.04645618931333217
21466,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.008210180623973728,0.008972890416189386,0.13339042929022588,0.005598996042089004,0.011992306822038692,0.09090909090909093,0.0,0.0,0.0423728813559322,0.0,0.014376996805111819,0.04226989941275655
21467,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.014778325123152709,0.006109201985490646,0.07900653035006959,0.00804453454323133,0.004751668740807783,0.09090909090909093,0.0,0.0,0.04180790960451978,0.0,0.009584664536741214,0.01540787255072969
21468,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.025725232621784347,0.016704849179075984,0.2387324697569853,0.036071692891849284,0.02455028849417355,0.09090909090909093,0.0,0.0,0.049152542372881365,0.0,0.03354632587859425,0.04104889819175533
21469,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.0032840722495894904,0.004581901489117984,0.0799700246226314,0.006371271358239212,0.005543613530942414,0.09090909090909093,0.0,0.0,0.04180790960451978,0.0,0.004792332268370607,0.007733007733007733
21470,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.013136288998357963,0.025391370752195497,0.5368804196552832,0.05566817903916079,0.027944337594750537,0.09090909090909093,0.0,0.0,0.3627118644067797,0.0,0.01757188498402556,0.08023722309436594
21471,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.0043787629994526565,0.004677357770141275,0.052671020233379724,0.009460372622840042,0.005430478560923181,0.09090909090909093,0.0,0.0,0.04180790960451978,0.0,0.009584664536741214,0.011628583057154486
21472,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.0049261083743842365,0.010500190912562045,0.18284980194839956,0.016603919297229458,0.013915601312365652,0.09090909090909093,0.0,0.0,0.02033898305084746,0.0,0.007987220447284345,0.023954881097738242
21473,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.009852216748768476,0.024818633066055747,0.4534846376190986,0.06255430060816683,0.028170607534788995,0.09090909090909093,0.0,0.0,0.1734463276836158,0.0,0.012779552715654952,0.05267748124890982
21474,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.029556650246305417,0.0143184421534937,0.2047960603789744,0.022428162306528943,0.016857110532865708,0.09090909090909093,0.0,0.0,0.1112994350282486,0.0,0.030351437699680513,0.08157451014593871
21475,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.008210180623973728,0.02071401298205422,0.2980408949791243,0.041831579624802905,0.03292227627559679,0.09090909090909093,0.0,0.0,0.0847457627118644,0.0,0.011182108626198084,0.02476888191173905
21476,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.02463054187192118,0.022623138602520045,0.263033936409378,0.03652218682627023,0.024776558434212014,0.09090909090909093,0.0,0.0,0.12824858757062144,0.0,0.028753993610223638,0.07116692830978545
21477,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.026819923371647517,0.014222985872470409,0.17920993469649932,0.008269781510441805,0.016743975562846476,0.09090909090909093,0.0,0.0,0.12259887005649718,0.0,0.011182108626198084,0.08238851095993953
21479,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.01751505199781062,0.012409316533027874,0.2439781607964886,0.012388583196576245,0.020703699513519632,0.09090909090909093,0.0,0.0,0.05536723163841808,0.0,0.012779552715654952,0.05087505087505087
21480,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.011494252873563218,0.00782741504390989,0.1601541590836099,0.011745020433117741,0.023418938793981214,0.09090909090909093,0.0,0.0,0.061016949152542375,0.0,0.009584664536741214,0.018663875806732948
21481,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.024083196496989603,0.021573119511263842,0.28551546943582057,0.046175628278147834,0.05362597578911641,0.09090909090909093,0.0,0.0,0.3050847457627119,0.0,0.011182108626198084,0.058549915692772826
21482,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.025177887246852763,0.006300114547537228,0.1367091317846055,0.006918299707178942,0.008032582871365539,0.09090909090909093,0.0,0.0,0.09604519774011301,0.0,0.006389776357827476,0.03471132042560614
21483,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.018609742747673786,0.005822833142420772,0.1440959212075795,0.008913344273900312,0.020251159633442692,0.09090909090909093,0.0,0.0,0.051412429378531084,0.0,0.012779552715654952,0.05128205128205128
21486,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.0076628352490421435,0.003627338678885071,0.05331334974842094,0.002574251053834025,0.0027152392804615905,0.09090909090909093,0.0,0.0,0.04067796610169492,0.0,0.004792332268370607,0.0033722890865748012
21487,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.0032840722495894904,0.005059182894234441,0.1019162830532063,0.00849502847765228,0.0076931779613078404,0.09090909090909093,0.0,0.0,0.12203389830508475,0.0,0.01597444089456869,0.009651723937438223
21490,"Kingston, William Henry Giles",0.06038647342995169,0.5,0.05319148936170212,0.006568144499178981,0.008686521573119511,0.2263140991328552,0.02004698008173247,0.007580042991288606,0.09090909090909093,0.0,0.0,0.0423728813559322,0.0,0.006389776357827476,0.025292168149311005
21491,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.0038314176245210743,0.004581901489117984,0.06979980730114549,0.0049554332786304976,0.002262699400384659,0.09090909090909093,0.0,0.0,0.04180790960451978,0.0,0.004792332268370607,0.0124425838711553
21492,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.009304871373836893,0.00715922107674685,0.127823573493202,0.005245036522186826,0.010521552211788665,0.09090909090909093,0.0,0.0,0.08192090395480227,0.0,0.006389776357827476,0.017617303331589045
21493,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.03503010399562124,0.008400152730049638,0.20222674231880955,0.016893522540785792,0.01617830071275031,0.09090909090909093,0.0,0.0,0.061016949152542375,0.0,0.014376996805111819,0.07901622187336473
21506,"Kingston, William Henry Giles",0.06038647342995169,0.0,0.05319148936170212,0.02627257799671593,0.006777395952653685,0.1670056739107162,0.01071532001158413,0.01312365652223102,0.09090909090909093,0.0,0.0,0.04745762711864407,0.0,0.039936102236421724,0.06965521251235536
21691,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.0076628352490421435,0.003340969835815197,0.05416978910180923,0.009589085175531744,0.007240638081230908,0.09090909090909093,0.0,0.0,0.026553672316384183,0.0,0.020766773162939296,0.010291296005581721
21692,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.012588943623426382,0.028255059182894237,0.33090675516539986,0.036425652411751455,0.041181129087000785,0.09090909090909093,0.0,0.0,0.08700564971751412,0.0,0.03833865814696485,0.025815454386882958
21693,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.027914614121510674,0.03713249331806033,0.3760839310566321,0.06857161244650384,0.0470641475280009,0.09090909090909093,0.0,0.0,0.10677966101694916,0.0,0.0718849840255591,0.02122216407930693
21694,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.007115489874110564,0.015273004963726612,0.18713199871534095,0.028735077388422306,0.012897386582192557,0.09090909090909093,0.0,0.0,0.031073446327683617,0.0,0.012779552715654952,0.010698296412582126
21695,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.0038314176245210743,0.011359297441771669,0.14281126217749707,0.03449496412137593,0.01719651544292341,0.09090909090909093,0.0,0.0,0.0672316384180791,0.0,0.019169329073482427,0.010872725158439444
21696,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.015873015873015872,0.04219167621229477,0.4020982764158013,0.02258905299739357,0.041294264057020025,0.09090909090909093,0.0,0.0,0.10847457627118644,0.0,0.04952076677316294,0.03383917669631955
21697,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.0076628352490421435,0.02214585719740359,0.2327373942832673,0.02731923930881359,0.043330693517366216,0.09090909090909093,0.0,0.0,0.08926553672316384,0.0,0.03833865814696485,0.02064073492644921
21698,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.008757525998905311,0.03932798778159603,0.39000107054919175,0.06934388776265404,0.040162914356827686,0.09090909090909093,0.0,0.0,0.14519774011299436,0.0,0.06549520766773162,0.028606314320600037
21699,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.0076628352490421435,0.03484154257350134,0.3632373407558077,0.0583389645075136,0.04932684692838556,0.09090909090909093,0.0,0.0,0.13728813559322034,0.0,0.0463258785942492,0.019245304959590672
21701,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.013683634373289543,0.0264413898434517,0.2917246547478857,0.03677961193165363,0.03688200022626994,0.09090909090909093,0.0,0.0,0.08587570621468926,0.0,0.03514376996805112,0.01959416245130531
21702,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.01696770662287904,0.03503245513554792,0.3708382400171288,0.08726711072497345,0.04197307387713542,0.09090909090909093,0.0,0.0,0.18192090395480226,0.0,0.12619808306709265,0.03552532123960695
21703,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.006568144499178981,0.009641084383352427,0.13082111123006102,0.038002381182224786,0.020364294603461928,0.09090909090909093,0.0,0.0,0.04632768361581921,0.0,0.020766773162939296,0.01622187336473051
21704,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.008757525998905311,0.004200076365024819,0.06958569746279841,0.0064356276345850635,0.013915601312365652,0.09090909090909093,0.0,0.0,0.07570621468926554,0.0,0.03354632587859425,0.008198151055293913
21705,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.016420361247947456,0.023482245131729668,0.27320415373086393,0.027769733243234545,0.030320171965154432,0.09090909090909093,0.0,0.0,0.13559322033898305,0.0,0.044728434504792317,0.023082737368451654
21706,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.007115489874110564,0.03484154257350134,0.3455732790921743,0.0993982688161663,0.05928272429007806,0.09090909090909093,0.0,0.0,0.08361581920903956,0.0,0.023961661341853038,0.017617303331589045
21707,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.012588943623426382,0.02625047728140512,0.2667808585804517,0.0458860250345915,0.05226835614888562,0.09090909090909093,0.0,0.0,0.054237288135593226,0.0,0.057507987220447275,0.05517762660619803
21708,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.013136288998357963,0.0010500190912562048,0.024622631409913286,0.003636129613540561,0.007580042991288606,0.09090909090909093,0.0,0.0,0.03333333333333333,0.0,0.028753993610223638,0.008895866038723181
21709,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.018609742747673786,0.029782359679266894,0.2946151375655712,0.02233162789201017,0.03495870573594298,0.09090909090909093,0.0,0.0,0.09548022598870057,0.0,0.020766773162939296,0.016803302517588232
21710,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.012041598248494802,0.022623138602520045,0.24793919280590945,0.03565337709560125,0.030998981785269827,0.09090909090909093,0.0,0.0,0.05988700564971752,0.0,0.014376996805111819,0.015931158788301644
21711,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.025725232621784347,0.018804887361588397,0.2448346001498769,0.04833156353573382,0.04310442357732775,0.09090909090909093,0.0,0.0,0.1576271186440678,0.0,0.06070287539936103,0.02622245479388336
21712,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.03557744937055282,0.03379152348224514,0.3863612032972915,0.06783151526852656,0.05487046045932797,0.09090909090909093,0.0,0.0,0.2785310734463277,0.0,0.17731629392971246,0.06273620559334844
21713,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.013136288998357963,0.0397098129056892,0.4527352531848838,0.10586607458892427,0.05317343590903948,0.09090909090909093,0.0,0.0,0.2033898305084746,0.0,0.03354632587859425,0.020524449095877667
21714,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.010399562123700056,0.04285987017945781,0.39331977304357135,0.08050970170865912,0.06165855866048195,0.09090909090909093,0.0,0.0,0.1768361581920904,0.0,0.09744408945686901,0.046049188906331764
21715,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.002736726874657909,0.005822833142420772,0.06541055561503051,0.009910866557260995,0.007127503111211675,0.09090909090909093,0.0,0.0,0.0327683615819209,0.0,0.009584664536741214,0.009244723530437815
21716,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.013136288998357963,0.04009163802978236,0.4300396103200943,0.07426714290311162,0.056793754949654926,0.09090909090909093,0.0,0.0,0.1310734463276836,0.0,0.06070287539936103,0.02494331065759637
21717,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.006020799124247401,0.0037227949599083618,0.027406059308425226,0.0037970203044051867,0.012218576762077158,0.09090909090909093,0.0,0.0,0.03954802259887006,0.0,0.023961661341853038,0.0069190069190069176
21718,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.021893814997263276,0.03045055364642994,0.3453591692538272,0.030601409402451974,0.054983595429347214,0.09090909090909093,0.0,0.0,0.07909604519774012,0.0,0.0463258785942492,0.020291877434734575
21719,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.018062397372742203,0.03932798778159603,0.384862434428862,0.08179682723557614,0.07478221518271297,0.09090909090909093,0.0,0.0,0.14350282485875707,0.0,0.025559105431309903,0.024013024013024013
21720,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.014778325123152709,0.04200076365024818,0.4711486992827321,0.10773240660295397,0.05317343590903948,0.09090909090909093,0.0,0.0,0.15875706214689267,0.0,0.02715654952076677,0.01941973370544799
21721,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.040503557744937066,0.021573119511263842,0.2647468151161546,0.03436625156868423,0.06131915375042425,0.09090909090909093,0.0,0.0,0.04067796610169492,0.0,0.03354632587859425,0.054421768707482984
21725,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.009304871373836893,0.01641848033600611,0.19269885451236485,0.044566721369501565,0.02930195723498133,0.09090909090909093,0.0,0.0,0.0655367231638418,0.0,0.023961661341853038,0.014012442583871156
21726,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.012041598248494802,0.028541428025964113,0.32394818541912,0.038903369051066714,0.030998981785269827,0.09090909090909093,0.0,0.0,0.06497175141242938,0.0,0.08146964856230032,0.029885458456887032
21727,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.005473453749315819,0.006300114547537228,0.09977518466973558,0.016378672330018985,0.008824527661500171,0.09090909090909093,0.0,0.0,0.02259887005649717,0.0,0.009584664536741214,0.006279434850863422
21728,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.005473453749315819,0.018136693394425352,0.2334867787174821,0.052611255912732885,0.040615454236904616,0.09090909090909093,0.0,0.0,0.12203389830508475,0.0,0.02715654952076677,0.02959474388045816
21729,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.020251778872468533,0.04543718976708668,0.4412803768333155,0.08807156417929657,0.07512162009277068,0.09090909090909093,0.0,0.0,0.21412429378531075,0.0,0.10862619808306707,0.02075702075702076
21730,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.03448275862068965,0.031596029018709434,0.3455732790921743,0.020883611674228527,0.035524380586039135,0.09090909090909093,0.0,0.0,0.0384180790960452,0.0,0.03354632587859425,0.03476946334089191
21731,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.005473453749315819,0.006109201985490646,0.08211112300610213,0.01277472085465135,0.011766036882000229,0.09090909090909093,0.0,0.0,0.023728813559322038,0.0,0.012779552715654952,0.008488865631722775
21732,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.0076628352490421435,0.006109201985490646,0.06680226956428648,0.010490073044373651,0.01233171173209639,0.09090909090909093,0.0,0.0,0.02768361581920904,0.0,0.019169329073482427,0.005872434443863015
21733,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.018609742747673786,0.03827796869033983,0.3889305213574564,0.03671525565530778,0.055888675189501066,0.09090909090909093,0.0,0.0,0.16892655367231638,0.0,0.04952076677316294,0.020582592011163442
21734,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.015873015873015872,0.03722794959908362,0.4029547157691896,0.07899732921453165,0.047856092318135535,0.09090909090909093,0.0,0.0,0.18361581920903955,0.0,0.05271565495207668,0.050642479213907785
21735,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.0,0.05319148936170212,0.010399562123700056,0.03426880488736159,0.31923776897548445,0.07108150722399202,0.04502771806765471,0.09090909090909093,0.0,0.0,0.13898305084745766,0.0,0.07987220447284346,0.03279260422117565
